id,col_15min,dist2coast,lat,lat_15min,lon,lon_15min,rivwth,row_15min,uparea
20682,564,0.0,-12.733751297,-12.625,-38.9162483215,-38.875,10.0,410,54485438464.0
20684,566,0.0,-12.7079181671,-12.625,-38.1279144287,-38.375,10.0,410,4771316224.0
20685,567,0.0,-12.59375,-12.625,-38.03125,-38.125,10.0,410,4771316224.0
20688,773,0.0,-12.5595855713,-12.625,13.4070835114,13.375,10.0,410,3980424192.0
20689,881,0.0,-12.5220832825,-12.625,40.4904174805,40.375,10.0,410,10260989952.0
20692,916,0.0,-12.8129196167,-12.625,48.9404182434,49.125,15.0,410,3350599936.0
20693,918,2590.0,-12.6570854187,-12.625,49.5595855713,49.625,10.0,410,1326005760.0
20699,1287,0.0,-12.5879163742,-12.625,141.960418701,141.875,15.0,410,1244860288.0
20702,413,0.0,-12.8037509918,-12.875,-76.5637512207,-76.625,10.0,411,1101795328.0
20703,414,0.0,-13.0929164886,-12.875,-76.4295806885,-76.375,10.0,411,6025035264.0
20704,564,0.0,-13.1112499237,-12.875,-38.8637504578,-38.875,11.0,411,7049912832.0
20707,771,0.0,-12.9287528992,-12.875,12.9620838165,12.875,17.0,411,15365175296.0
20709,881,0.0,-12.9670829773,-12.875,40.4095840454,40.375,10.0,411,1590231040.0
20711,915,0.0,-12.9979171753,-12.875,48.8912506104,48.875,15.0,411,3350599936.0
20712,916,0.0,-12.8887519836,-12.875,48.9462509155,49.125,15.0,411,3350599936.0
20713,918,0.0,-12.8029174805,-12.875,49.6520843506,49.625,10.0,411,1429752576.0
20715,1241,0.0,-12.8862495422,-12.875,130.337081909,130.375,11.0,411,2405280000.0
20720,414,0.0,-13.1262512207,-13.125,-76.4037475586,-76.375,10.0,412,6025035264.0
20721,564,2587.0,-13.2129173279,-13.125,-38.9212493896,-38.875,11.0,412,7049912832.0
20723,771,2587.0,-13.186252594,-13.125,12.7920837402,12.875,10.0,412,2242724864.0
20727,917,0.0,-12.9320831299,-13.125,48.9337501526,49.375,15.0,412,3350599936.0
20728,919,2587.0,-13.2095832825,-13.125,49.9179191589,49.875,10.0,412,1315456768.0
20729,1240,0.0,-13.2495832443,-13.125,130.227081299,130.125,16.0,412,1871070592.0
20737,415,0.0,-13.4629173279,-13.375,-76.1879196167,-76.125,10.0,413,3148645888.0
20738,562,0.0,-13.3787498474,-13.375,-39.0462493896,-39.375,10.0,413,6816715264.0
20741,882,2585.0,-13.4762496948,-13.375,40.53125,40.625,10.0,413,5485057024.0
20743,915,0.0,-13.2779159546,-13.375,48.8095855713,48.875,16.0,413,1452141824.0
20744,920,2585.0,-13.4962501526,-13.375,50.0229187012,50.125,10.0,413,1929774592.0
20745,1241,0.0,-13.3187503815,-13.375,130.273742676,130.375,83.0,413,54396342272.0
20746,1263,0.0,-13.2545833588,-13.375,135.94708252,135.875,10.0,413,2567481600.0
20750,415,0.0,-13.6820831299,-13.625,-76.219581604,-76.125,10.0,414,4072652544.0
20751,563,0.0,-13.5579166412,-13.625,-39.0870819092,-39.125,10.0,414,2915837952.0
20753,770,2585.0,-13.5529174805,-13.625,12.5562496185,12.625,10.0,414,1708566272.0
20754,882,0.0,-13.5137519836,-13.625,40.5229187012,40.625,71.0,414,61103935488.0
20757,913,0.0,-13.6954193115,-13.625,48.3220825195,48.375,28.0,414,2936052736.0
20758,919,2586.0,-13.4487495422,-13.625,50.0120849609,49.875,10.0,414,1929774592.0
20762,1263,2585.0,-13.5895833969,-13.625,135.83291626,135.875,10.0,414,2269518592.0
20765,415,2583.0,-13.8479175568,-13.875,-76.2495803833,-76.125,10.0,415,1435865472.0
20767,769,2583.0,-13.9470863342,-13.875,12.422082901,12.375,10.0,415,2970809344.0
20768,881,2584.0,-13.6887512207,-13.875,40.5387496948,40.375,71.0,415,61103935488.0
20769,882,0.0,-13.8712501526,-13.875,40.5887527466,40.625,10.0,415,1064070656.0
20773,1227,9313.0,-13.982916832,-13.875,126.910415649,126.875,29.0,415,15662609408.0
20775,1229,5166.0,-13.9804172516,-13.875,127.357086182,127.375,10.0,415,2890887680.0
20776,1238,0.0,-13.9762496948,-13.875,129.746246338,129.625,12.0,415,3469940992.0
20777,1239,0.0,-13.7570838928,-13.875,129.808746338,129.875,10.0,415,1303316736.0
20778,1262,0.0,-13.7170829773,-13.875,135.883758545,135.625,10.0,415,2269518592.0
20782,1285,0.0,-13.9337501526,-13.875,141.473754883,141.375,10.0,415,1409379968.0
20788,769,3652.0,-14.0420837402,-14.125,12.3862495422,12.375,10.0,416,1815035008.0
20789,880,0.0,-14.1529159546,-14.125,40.5387496948,40.125,17.0,416,9441361920.0
20790,882,5164.0,-14.1729164124,-14.125,40.5129165649,40.625,17.0,416,9441361920.0
20792,912,0.0,-14.2312507629,-14.125,48.0029182434,48.125,17.0,416,1595215232.0
20793,920,0.0,-14.1470832825,-14.125,50.1504173279,50.125,28.0,416,4819819520.0
20796,1226,2581.0,-14.2412500381,-14.125,126.612915039,126.625,27.0,416,8429657088.0
20804,1286,0.0,-14.1770839691,-14.125,141.60458374,141.625,35.0,416,10074478592.0
20809,564,0.0,-14.2737503052,-14.375,-38.9912490845,-38.875,20.0,417,55086673920.0
20810,769,2581.0,-14.2762527466,-14.375,12.3620834351,12.375,10.0,417,6677538816.0
20814,920,2580.0,-14.4287528992,-14.375,50.1787528992,50.125,15.0,417,2215069696.0
20817,1225,0.0,-14.2279167175,-14.375,126.586250305,126.375,27.0,417,8429657088.0
20818,1231,2581.0,-14.3629169464,-14.375,127.762916565,127.875,12.0,417,4662618624.0
20820,1262,2581.0,-14.2820835114,-14.375,135.717086792,135.625,10.0,417,3573886464.0
20823,1296,2580.0,-14.40625,-14.375,144.143753052,144.125,25.0,417,13377504256.0
20828,563,0.0,-14.7229175568,-14.625,-39.0654144287,-39.125,10.0,418,1626259200.0
20829,769,0.0,-14.6954193115,-14.625,12.2770833969,12.375,10.0,418,1704931712.0
20833,911,0.0,-14.6129188538,-14.625,47.9829177856,47.875,42.0,418,5319855104.0
20834,912,0.0,-14.6954193115,-14.625,48.0070838928,48.125,26.0,418,2496402432.0
20838,1222,2579.0,-14.6520833969,-14.625,125.649581909,125.625,10.0,418,2966554880.0
20843,1261,8155.0,-14.7412500381,-14.625,135.33291626,135.375,21.0,418,77134987264.0
20845,1287,0.0,-14.734582901,-14.625,141.56791687,141.875,15.0,418,3208474624.0
20846,1295,0.0,-14.5112495422,-14.625,143.941253662,143.875,21.0,418,9229806592.0
20847,1297,2580.0,-14.3804168701,-14.625,144.167922974,144.375,25.0,418,13377504256.0
20851,417,0.0,-14.8845844269,-14.875,-75.5479125977,-75.625,10.0,419,6827307520.0
20852,418,0.0,-14.9929180145,-14.875,-75.4537506104,-75.375,10.0,419,10985121792.0
20853,563,0.0,-14.8029174805,-14.875,-39.0395812988,-39.125,13.0,419,4747517440.0
20859,911,5766.0,-14.7912521362,-14.875,47.9787521362,47.875,33.0,419,3876175872.0
20861,921,2578.0,-14.8695831299,-14.875,50.2629165649,50.375,18.0,419,3423323904.0
20871,1239,2578.0,-14.8045835495,-14.875,129.997085571,129.875,21.0,419,6678329344.0
20872,1261,2577.0,-14.9120836258,-14.875,135.431243896,135.375,10.0,419,4508615168.0
20873,1286,0.0,-14.7670841217,-14.875,141.573745728,141.625,15.0,419,3324903424.0
20874,1288,0.0,-14.9187507629,-14.875,141.621246338,142.125,15.0,419,3324903424.0
20879,564,0.0,-15.2379169464,-15.125,-38.9987487793,-38.875,10.0,420,1772395520.0
20880,768,2576.0,-15.1612510681,-15.125,12.15625,12.125,10.0,420,10602935296.0
20881,770,2576.0,-15.0679168701,-15.125,12.1395835876,12.625,10.0,420,10602935296.0
20882,882,0.0,-15.1220855713,-15.125,40.59375,40.625,14.0,420,8052074496.0
20894,1236,0.0,-15.2404174805,-15.125,129.202087402,129.125,10.0,420,1253137920.0
20899,1262,5761.0,-15.1295833588,-15.125,135.66708374,135.625,10.0,420,15241729024.0
20902,1287,0.0,-15.0862503052,-15.125,141.652923584,141.875,80.0,420,63468576768.0
20907,420,0.0,-15.5737514496,-15.375,-74.8087463379,-74.875,10.0,421,1406927232.0
20908,422,0.0,-15.6979179382,-15.375,-74.5404205322,-74.375,10.0,421,4458357760.0
20913,880,2576.0,-15.187084198,-15.375,40.5029182434,40.125,14.0,421,8052074496.0
20917,908,0.0,-15.4262504578,-15.375,47.1770858765,47.125,172.0,421,28336068608.0
20918,909,0.0,-15.4437522888,-15.375,47.2120857239,47.375,172.0,421,28336068608.0
20919,918,0.0,-15.4429168701,-15.375,49.7454185486,49.625,42.0,421,5941130240.0
20927,1232,2575.0,-15.2895832062,-15.375,128.032913208,128.125,10.0,421,3060740352.0
20929,1236,9287.0,-15.2562503815,-15.375,129.116256714,129.125,10.0,421,4986473472.0
20933,1264,2575.0,-15.4070835114,-15.375,136.199584961,136.125,10.0,421,1938650240.0
20941,420,0.0,-15.5679168701,-15.625,-74.8254165649,-74.875,10.0,422,1406927232.0
20942,421,0.0,-15.6570835114,-15.625,-74.6504135132,-74.625,10.0,422,4458357760.0
20944,423,0.0,-15.8337516785,-15.625,-74.2912521362,-74.125,10.0,422,1246832512.0
20945,564,2573.0,-15.6887512207,-15.625,-38.9370803833,-38.875,13.0,422,31594518528.0
20946,767,0.0,-15.7212524414,-15.625,11.9129161835,11.875,10.0,422,19865710592.0
20947,881,0.0,-15.5812530518,-15.625,40.4637527466,40.375,10.0,422,3745609728.0
20952,918,0.0,-15.6929168701,-15.625,49.6395835876,49.625,18.0,422,1694599424.0
20962,1232,7724.0,-15.4637508392,-15.625,128.293746948,128.125,10.0,422,52434653184.0
20963,1263,2575.0,-15.3670835495,-15.625,136.132080078,135.875,10.0,422,1938650240.0
20965,1266,0.0,-15.7287502289,-15.625,136.607086182,136.625,10.0,422,17883248640.0
20973,422,0.0,-15.8479175568,-15.875,-74.2604141235,-74.375,10.0,423,1246832512.0
20974,423,0.0,-15.9179172516,-15.875,-74.1195831299,-74.125,10.0,423,1270288128.0
20975,564,0.0,-15.8495845795,-15.875,-38.8670806885,-38.875,51.0,423,70753681408.0
20977,768,0.0,-16.0137519836,-15.875,11.8062496185,12.125,10.0,423,1635021056.0
20978,880,0.0,-15.9529190063,-15.875,40.1195831299,40.125,10.0,423,2920689152.0
20982,903,0.0,-15.8020858765,-15.875,45.7854194641,45.875,94.0,423,18901841920.0
20984,905,2571.0,-15.9712524414,-15.875,46.4629173279,46.375,220.0,423,55960461312.0
20985,908,2574.0,-15.4854164124,-15.875,47.092918396,47.125,172.0,423,28336068608.0
20990,1218,2571.0,-15.9812507629,-15.875,124.621246338,124.625,10.0,423,1441318144.0
20991,1232,2574.0,-15.4920835495,-15.875,128.071258545,128.125,10.0,423,3060740352.0
20993,1267,0.0,-15.9154167175,-15.875,136.852920532,136.875,10.0,423,3723380736.0
20995,1285,0.0,-15.9087505341,-15.875,141.401245117,141.375,10.0,423,5354631168.0
21000,425,2570.0,-16.2312507629,-16.125,-73.6187515259,-73.625,10.0,424,1391236480.0
21001,426,0.0,-16.4070835114,-16.125,-73.2420806885,-73.375,32.0,424,15356848128.0
21002,429,2568.0,-16.5487499237,-16.125,-72.8687515259,-72.625,18.0,424,16977291264.0
21003,562,2569.0,-16.2645835876,-16.125,-39.0220832825,-39.375,10.0,424,2630217728.0
21005,767,0.0,-16.1804161072,-16.125,11.797082901,11.875,10.0,424,1635021056.0
21008,899,0.0,-16.1829185486,-16.125,44.9604187012,44.875,15.0,424,1442536448.0
21010,901,0.0,-16.1020851135,-16.125,45.3454170227,45.375,22.0,424,2376161536.0
21011,906,0.0,-15.9170837402,-16.125,46.4570846558,46.625,220.0,424,55960461312.0
21012,918,0.0,-16.1070861816,-16.125,49.7004165649,49.625,16.0,424,1234703744.0
21013,919,0.0,-16.1579170227,-16.125,49.7520828247,49.875,31.0,424,2546724608.0
21017,1269,0.0,-16.0354156494,-16.125,137.252914429,137.375,10.0,424,5404873728.0
21026,427,0.0,-16.452917099,-16.375,-73.1087493896,-73.125,32.0,425,15356848128.0
21027,428,0.0,-16.4729175568,-16.375,-73.0795822144,-72.875,32.0,425,15356848128.0
21028,563,2568.0,-16.4570846558,-16.375,-39.0670814514,-39.125,10.0,425,2630217728.0
21029,879,0.0,-16.4154167175,-16.375,39.8079185486,39.875,20.0,425,10172794880.0
21032,900,0.0,-16.2112503052,-16.375,44.8812522888,45.125,15.0,425,1442536448.0
21039,1219,0.0,-16.4037494659,-16.375,124.913749695,124.875,10.0,425,6006423552.0
21040,1269,0.0,-16.1462497711,-16.375,137.411254883,137.375,10.0,425,5404873728.0
21041,1270,3633.0,-16.2920837402,-16.375,137.738754272,137.625,10.0,425,8031682560.0
21045,1285,0.0,-16.4012508392,-16.375,141.297912598,141.375,33.0,425,25478344704.0
21046,1301,2569.0,-16.2787494659,-16.375,145.448745728,145.375,10.0,425,1307526016.0
21054,428,0.0,-16.6237506866,-16.625,-72.7762527466,-72.875,18.0,426,16977291264.0
21056,430,0.0,-16.7220840454,-16.625,-72.4254150391,-72.375,10.0,426,13516821504.0
21057,563,2567.0,-16.6629180908,-16.625,-39.1020812988,-39.125,10.0,426,1410777984.0
21058,767,0.0,-16.748752594,-16.625,11.8170833588,11.875,10.0,426,2171303168.0
21059,878,0.0,-16.5029182434,-16.625,39.7312507629,39.625,10.0,426,2104030336.0
21060,897,2567.0,-16.6062507629,-16.625,44.436252594,44.375,40.0,426,8607094784.0
21062,919,0.0,-16.6187515259,-16.625,49.8020858765,49.875,18.0,426,1252671872.0
21066,1220,0.0,-16.4329166412,-16.625,124.839584351,125.125,10.0,426,6006423552.0
21070,1272,0.0,-16.6787490845,-16.625,138.157089233,138.125,10.0,426,3928092160.0
21074,1284,0.0,-16.6904163361,-16.625,141.207092285,141.125,11.0,426,40445112320.0
21075,1285,0.0,-16.5570831299,-16.625,141.269592285,141.375,10.0,426,1923630976.0
21086,563,0.0,-16.8429164886,-16.875,-39.1454162598,-39.125,10.0,427,1193202816.0
21088,875,0.0,-16.9070854187,-16.875,39.1229171753,38.875,27.0,427,14798852096.0
21089,876,0.0,-16.8837509155,-16.875,39.1370849609,39.125,27.0,427,14798852096.0
21091,916,2565.0,-16.9145851135,-16.875,49.5829162598,49.125,44.0,427,3966609152.0
21092,918,0.0,-16.873752594,-16.875,49.6679191589,49.625,44.0,427,3966609152.0
21095,1210,0.0,-16.9662494659,-16.875,122.596252441,122.625,10.0,427,1781422208.0
21098,1215,0.0,-16.8220825195,-16.875,123.952087402,123.875,10.0,427,2571876096.0
21099,1217,2565.0,-16.9795837402,-16.875,123.857086182,124.375,10.0,427,2571876096.0
21102,1272,2566.0,-16.750415802,-16.875,138.33291626,138.125,10.0,427,2410876928.0
21103,1273,0.0,-16.7820835114,-16.875,138.482910156,138.375,10.0,427,2410876928.0
21104,1275,0.0,-16.8329162598,-16.875,138.757080078,138.875,10.0,427,2762093824.0
21107,1284,0.0,-16.8037490845,-16.875,141.098754883,141.125,10.0,427,1031748160.0
21108,1303,0.0,-16.8629169464,-16.875,145.75958252,145.875,15.0,427,2209227264.0
21113,432,0.0,-17.1679191589,-17.125,-71.845413208,-71.875,10.0,428,12850432000.0
21116,767,0.0,-17.2437515259,-17.125,11.7562503815,11.875,55.0,428,1.0858344448e+11
21117,872,0.0,-17.1945838928,-17.125,38.0679168701,38.125,10.0,428,1461339904.0
21119,874,0.0,-17.1012496948,-17.125,38.5879173279,38.625,20.0,428,8207623168.0
21120,875,0.0,-17.0570831299,-17.125,38.8220825195,38.875,14.0,428,6274677760.0
21121,896,0.0,-17.1470832825,-17.125,44.1187515259,44.125,15.0,428,4328502784.0
21122,917,0.0,-17.1995849609,-17.125,49.467918396,49.375,95.0,428,12687398912.0
21124,1208,2563.0,-17.2454166412,-17.125,122.207084656,122.125,10.0,428,1144339840.0
21128,1215,7254.0,-17.0337505341,-17.125,123.908752441,123.875,10.0,428,10037835776.0
21132,1274,2566.0,-16.7837505341,-17.125,138.537918091,138.625,10.0,428,2354185728.0
21133,1275,0.0,-16.8912506104,-17.125,138.98374939,138.875,10.0,428,2762093824.0
21135,1283,0.0,-17.1837501526,-17.125,140.941253662,140.875,10.0,428,1998162048.0
21136,1284,0.0,-17.0479164124,-17.125,140.950408936,141.125,10.0,428,1998162048.0
21137,1303,0.0,-17.2287502289,-17.125,145.956253052,145.875,10.0,428,1372245888.0
21140,563,0.0,-17.3720855713,-17.375,-39.2087478638,-39.125,14.0,429,5908950016.0
21141,766,2562.0,-17.4279174805,-17.375,11.7454166412,11.625,10.0,429,1283525632.0
21143,870,0.0,-17.4637527466,-17.375,37.7112503052,37.625,27.0,429,8957884416.0
21148,1213,0.0,-17.3162498474,-17.375,123.393753052,123.375,10.0,429,2450822656.0
21149,1214,0.0,-17.4612503052,-17.375,123.523750305,123.625,10.0,429,1387783168.0
21150,1215,5731.0,-17.2604179382,-17.375,123.922920227,123.875,10.0,429,1684610560.0
21158,1278,0.0,-17.4637508392,-17.375,139.547912598,139.625,10.0,429,2860091648.0
21159,1283,5123.0,-17.4987506866,-17.375,140.822921753,140.875,13.0,429,49215418368.0
21165,434,2560.0,-17.6220855713,-17.625,-71.34375,-71.375,10.0,430,3534990848.0
21167,563,0.0,-17.5587501526,-17.625,-39.187915802,-39.125,13.0,430,6413292544.0
21170,868,5725.0,-17.7012519836,-17.625,37.1679191589,37.125,10.0,430,2410699776.0
21171,869,0.0,-17.6587524414,-17.625,37.3562507629,37.375,67.0,430,22945521664.0
21172,870,0.0,-17.5329170227,-17.625,37.5737495422,37.625,10.0,430,1059000384.0
21173,895,0.0,-17.7162513733,-17.625,43.9912490845,43.875,29.0,430,7885979136.0
21174,896,2561.0,-17.5104179382,-17.625,43.9420852661,44.125,29.0,430,7885979136.0
21175,917,0.0,-17.6470832825,-17.625,49.4862518311,49.375,20.0,430,2491072256.0
21177,1214,0.0,-17.5687503815,-17.625,123.581253052,123.625,10.0,430,95343493120.0
21178,1215,5731.0,-17.2579174042,-17.625,123.91708374,123.875,10.0,430,1684610560.0
21185,1278,2561.0,-17.5270843506,-17.625,139.602920532,139.625,10.0,430,43272384512.0
21186,1279,3621.0,-17.6129169464,-17.625,139.812911987,139.875,10.0,430,32517914624.0
21187,1280,0.0,-17.7070846558,-17.625,140.216247559,140.125,10.0,430,1616532992.0
21188,1281,0.0,-17.6454162598,-17.625,140.45791626,140.375,10.0,430,2464615680.0
21189,1282,3622.0,-17.5370826721,-17.625,140.73374939,140.625,10.0,430,1.0739339264e+11
21190,1304,2561.0,-17.5079174042,-17.625,146.066253662,146.125,10.0,430,1646920832.0
21195,436,0.0,-17.9112510681,-17.875,-70.9787521362,-70.875,10.0,431,4158779392.0
21196,439,0.0,-18.3054161072,-17.875,-70.4370803833,-70.125,10.0,431,3343045120.0
21197,562,3619.0,-17.8779182434,-17.875,-39.3729171753,-39.375,10.0,431,1061552512.0
21199,867,0.0,-17.9320831299,-17.875,36.8979187012,36.875,41.0,431,19086657536.0
21201,896,2559.0,-17.8987503052,-17.875,44.0187492371,44.125,10.0,431,1032980480.0
21210,1278,7243.0,-17.6079177856,-17.875,139.749588013,139.625,10.0,431,43272384512.0
21211,1280,0.0,-17.6437492371,-17.875,139.937911987,140.125,10.0,431,32517914624.0
21212,1282,0.0,-17.5979175568,-17.875,140.594589233,140.625,10.0,431,1.0739339264e+11
21213,1303,0.0,-17.7095832825,-17.875,146.107910156,145.875,10.0,431,1646920832.0
21217,1433,0.0,-17.8237495422,-17.875,178.588745117,178.375,10.0,431,2697639680.0
21218,437,0.0,-18.1629180908,-18.125,-70.6745834351,-70.625,10.0,432,4741719552.0
21219,438,0.0,-18.2287521362,-18.125,-70.5570831299,-70.375,10.0,432,4741719552.0
21221,561,0.0,-18.0979156494,-18.125,-39.5545806885,-39.625,23.0,432,15450744832.0
21222,767,0.0,-18.1845855713,-18.125,11.9020833969,11.875,10.0,432,1508776192.0
21223,867,5716.0,-18.2445831299,-18.125,36.7629165649,36.875,10.0,432,1803146240.0
21224,896,0.0,-18.2262496948,-18.125,44.0420837402,44.125,10.0,432,1685376640.0
21225,897,0.0,-18.1170845032,-18.125,44.0270843506,44.375,10.0,432,1685376640.0
21228,1209,2558.0,-18.0095825195,-18.125,122.377082825,122.375,10.0,432,6800297984.0
21233,1304,2558.0,-18.0204162598,-18.125,146.047912598,146.125,10.0,432,1508193280.0
21235,1430,0.0,-18.1720848083,-18.125,177.518753052,177.625,10.0,432,1484844160.0
21237,1434,0.0,-18.1612510681,-18.125,178.517913818,178.625,10.0,432,3075425024.0
21239,438,0.0,-18.4220848083,-18.375,-70.3204193115,-70.375,10.0,433,3343045120.0
21240,439,0.0,-18.3654174805,-18.375,-70.3629150391,-70.125,10.0,433,3343045120.0
21241,561,0.0,-18.4179191589,-18.375,-39.6987495422,-39.625,10.0,433,4735647744.0
21242,767,2556.0,-18.2854194641,-18.375,11.9670829773,11.875,10.0,433,1877866624.0
21244,917,2556.0,-18.2729187012,-18.375,49.3637504578,49.375,26.0,433,3488020224.0
21245,1209,2557.0,-18.1720848083,-18.375,122.315414429,122.375,10.0,433,6800297984.0
21253,1432,0.0,-18.2587509155,-18.375,178.153747559,178.125,10.0,433,1037974848.0
21254,438,0.0,-18.4704170227,-18.625,-70.3170852661,-70.375,10.0,434,3343045120.0
21255,560,2554.0,-18.5970840454,-18.625,-39.7545814514,-39.875,24.0,434,12583676928.0
21258,769,0.0,-18.6970863342,-18.625,12.2779169083,12.375,10.0,434,1543752576.0
21259,863,0.0,-18.9395828247,-18.625,35.8879165649,35.875,10.0,434,4390321152.0
21262,896,0.0,-18.6937522888,-18.625,44.21875,44.125,10.0,434,4311346176.0
21265,1207,2554.0,-18.6037502289,-18.625,121.786247253,121.875,10.0,434,1879054976.0
21268,1305,0.0,-18.5129165649,-18.625,146.272079468,146.375,26.0,434,8907170816.0
21270,438,0.0,-18.7554168701,-18.875,-70.3379135132,-70.375,10.0,435,2247495936.0
21273,769,0.0,-18.8670845032,-18.875,12.4162502289,12.375,10.0,435,2279059456.0
21276,864,0.0,-18.9020843506,-18.875,36.0162506104,36.125,10.0,435,4625592320.0
21277,865,0.0,-18.8020858765,-18.875,36.2554168701,36.375,546.0,435,1.37286700237e+12
21279,916,5102.0,-18.9729194641,-18.875,49.0987510681,49.125,53.0,435,7712687616.0
21280,1206,0.0,-18.9979171753,-18.875,121.55708313,121.625,10.0,435,2609234944.0
21281,1207,2552.0,-18.8229179382,-18.875,121.652915955,121.875,10.0,435,2609234944.0
21287,438,0.0,-19.187915802,-19.125,-70.2720794678,-70.375,10.0,436,4645573632.0
21289,560,0.0,-19.2137489319,-19.125,-39.7029151917,-39.875,10.0,436,2655103488.0
21290,561,0.0,-19.1370849609,-19.125,-39.7162475586,-39.625,10.0,436,2655103488.0
21292,770,0.0,-19.0729179382,-19.125,12.5562496185,12.625,10.0,436,15035773952.0
21293,861,0.0,-19.4195861816,-19.125,35.4279174805,35.375,10.0,436,1322811136.0
21294,862,0.0,-19.1129188538,-19.125,35.6854171753,35.625,10.0,436,1614747648.0
21299,1206,0.0,-18.9470825195,-19.125,121.576248169,121.625,10.0,436,2609234944.0
21306,771,2547.0,-19.4754180908,-19.375,12.7579174042,12.875,10.0,437,15833592832.0
21307,860,0.0,-19.5029182434,-19.375,35.3529167175,35.125,10.0,437,1508704896.0
21308,861,0.0,-19.3445854187,-19.375,35.4870834351,35.375,10.0,437,1322811136.0
