grdc_id,river,station,country,lat_org,lon_org,area,altitude,ds_stat_no,w_level,d_start,d_end,d_yrs,d_miss,m_start,m_end,m_yrs,m_miss,lta_discharge,combi_relerr,dist,dist_relerr,lat,lon,upa_local_max,upa_relerr,uparea,cmf_row,cmf_col,cmf_lon,cmf_lat
4213975,WHITESAND RIVER (TRIB. NELSON),NEAR CANORA,CA,51.6364,-102.3697,8740,-999,4213571,0,1943,2014,72,33.51,,,,,3.822,0.00397563,47.22183257,0.004722183,51.635,-102.37,9309.717773,0.002482525,8729.151367,153,310,-102.375,51.625
4214010,DUBAWNT RIVER,OUTLET OF MARJORIE LAKE,CA,64.2636,-99.5936,67300,-999,4214051,0,1968,2014,47,24.95,,,,,366.114,0.011259058,157.9971274,0.015799713,64.265,-99.595,67684.00781,0.002177749,67373.28125,102,321,-99.625,64.375
4214020,HANBURY RIVER,ABOVE HOARE LAKE,CA,63.5914,-105.1536,5810,1010,4214050,0,1971,2014,44,38.56,1971,1996,26,19.61,29.036,0.044845855,187.7867112,0.018778671,63.595,-105.155,7404.129395,0.096980222,6091.727539,104,299,-105.125,63.875
4214025,HAYES RIVER (TRIB. HUDSON BAY),BELOW GODS RIVER,CA,56.4319,-92.7886,103000,-999,0,0,1973,2015,43,14.18,1974,1993,20,10.83,587.333,0.011453615,161.9066198,0.016190662,56.44,-92.79,103058.4844,0.001979521,102898.0547,134,349,-92.625,56.375
4214035,RIVIERE AUX MELEZES,PRES DE LA RIVIERE KOKSOAK,CA,57.67,-69.62,42700,27,0,0,1962,2013,52,22.89,1962,1995,34,4.79,591.247,0.073231335,581.4965909,0.058149659,57.685,-69.62,131824.9688,0.103394687,40492.52344,128,442,-69.375,57.875
4214036,MELEZES; RIVIERE AUX,EN AMONT DE LA RIVIERE DU GUE,CA,57.2583,-71.0797,8830,-999,4214035,0,1962,1993,32,6.04,,,,,106.786,0.135291509,123.7076849,0.012370768,57.255,-71.08,7331.813477,0.38113299,7147.297852,130,435,-71.125,57.375
4214040,CANIAPISCAU,CHUTE DE LA PYRITE,CA,57.43,-69.25,86800,67,0,0,1954,2013,60,29.4,1962,1995,34,0,1243.497,0.01110905,0,0,57.43,-69.25,88387.17188,0.033327151,88246.39844,130,442,-69.375,57.375
4214050,THELON RIVER,ABOVE BEVERLY LAKE,CA,64.5303,-101.3622,65300,80,4214051,0,1970,2014,45,7.8,1970,1996,27,4.42,316.184,0.024064045,265.7068039,0.02657068,64.535,-101.36,66022.42188,0.019050775,65922.00781,101,314,-101.375,64.625
4214051,THELON RIVER,BELOW OUTLET OF SCHULTZ LAKE,CA,64.7786,-97.0536,152000,-999,4214060,0,1983,2014,32,5.11,,,,,906.141,0.011717534,157.0181503,0.015701815,64.78,-97.055,152596.6094,0.003748972,152284.9219,100,331,-97.125,64.875
4214060,THELON RIVER,ABOVE BAKER LAKE,CA,64.4,-96.41,154000,-999,0,0,1973,1982,10,2.08,1973,1982,10,4.17,715.491,0.004199138,62.1398689,0.006213987,64.405,-96.41,154028.6094,0.00016944,153986.9531,102,334,-96.375,64.375
4214070,THLEWIAZA RIVER,ABOVE OUTLET SEALHOLE LAKE,CA,60.7858,-98.7769,27000,-999,0,0,1978,2014,37,6.37,1978,1993,16,8.85,216.878,0.033942443,378.8357211,0.037883572,60.795,-98.78,27445.13672,0.026060184,27351.8125,116,325,-98.625,60.875
4214075,FERGUSON RIVER,BELOW O'NEIL LAKE,CA,62.4717,-95.0528,12400,-999,0,0,1979,1995,17,15.96,,,,,80.255,0.075059304,245.4696513,0.024546965,62.47,-95.055,13753.06445,0.176083982,13491.7207,110,339,-95.125,62.375
4214080,ATTAWAPISKAT RIVER,BELOW MUKETEI RIVER,CA,53.0917,-85.0083,36000,-999,0,0,1968,2014,47,7.99,1968,1993,26,0,359.697,0.026282485,282.8017205,0.028280172,53.07,-85.01,36492.11328,0.02228711,36401.16797,147,379,-85.125,53.125
4214090,KAZAN RIVER,ABOVE KAZAN FALLS,CA,63.6525,-95.8519,72300,80,0,0,1965,2014,50,6.01,1965,1996,32,4.77,446.142,0.051140506,213.4012211,0.021340122,63.655,-95.85,68646.50781,0.110741273,68296.70313,105,337,-95.625,63.625
4214091,KAZAN RIVER,OUTLET OF ENNADAI LAKE,CA,61.2536,-100.9739,21400,-999,4214090,0,1962,2014,53,14.05,,,,,133.57,0.015399423,182.7281651,0.018272817,61.26,-100.975,21371.19922,0.009652636,21296.7168,114,316,-100.875,61.375
4214100,QUOICH RIVER,ABOVE ST. CLAIR FALLS,CA,64.3142,-93.9097,30100,-999,0,0,1972,1994,23,7.9,1972,1993,22,8.71,188.381,0.040736166,412.7594305,0.041275943,64.26,-93.91,29725.08398,0.039656613,29503.16797,103,344,-93.875,64.125
4214105,SEAL RIVER,BELOW GREAT ISLAND,CA,58.8917,-96.2753,48100,-999,0,0,1955,2015,61,3.91,1955,1993,39,1.71,360.048,0.003966074,52.22596907,0.005222597,58.895,-96.275,48498.42578,0.001453028,48134.94531,124,334,-96.375,58.875
4214106,SOUTH SEAL RIVER,ABOVE FOX LAKE,CA,58.1431,-98.2278,13000,-999,4214105,0,1964,1996,33,9.53,,,,,83.043,0.021399655,268.4467445,0.026844674,58.15,-98.23,13463.33789,0.010509616,13068.3125,127,326,-98.375,58.125
4214107,NORTH SEAL RIVER,BELOW STONY LAKE,CA,58.8444,-98.2889,18400,-999,4214105,0,1972,1994,23,3.16,,,,,127.36,0.021704059,151.8951674,0.015189517,58.85,-98.29,18804.0293,0.034733143,18719.54492,124,326,-98.375,58.875
4214200,WOLF RIVER (TRIB. HUDSON BAY),OUTLET OF WOLF LAKE,CA,54.7078,-111.0006,725,552,0,0,1968,2013,46,14.99,1968,1996,29,4.73,1.032,0.019868121,294.8993463,0.029489935,54.715,-111,4287.413086,0.000624495,725.2263794,141,276,-110.875,54.625
4214210,BEAVER RIVER (TRIB. CHURCHILL RIVER),COLD LAKE RESERVE,CA,54.3542,-110.2167,14500,-999,4214301,0,1955,2015,61,0,1955,1996,42,0,18.104,0.028413603,292.5597894,0.029255979,54.36,-110.215,14861.73242,0.026728852,14693.78418,142,279,-110.125,54.375
4214250,LOON RIVER,ABOVE BRITTON LAKE,CA,56.05,-101.85,1420,283,4214260,0,1976,1987,12,5.05,1977,1987,11,1.56,1.826,0.093040477,1113.194906,0.111319491,56.05,-101.86,1450.054321,0.056482449,1379.897461,135,312,-101.875,56.125
4214260,CHURCHILL RIVER,ABOVE GRANVILLE FALLS,CA,56.15,-100.4583,228000,270,4214262,0,1946,2015,70,9.65,1951,1995,45,3.56,794.343,0.016874843,189.2431235,0.018924312,56.15,-100.46,229593.3125,0.012775904,229456.4531,134,317,-100.625,56.375
4214261,CHURCHILL RIVER,BELOW FIDLER LAKE,CA,57.25,-96.7972,271000,-999,4214270,0,1960,2015,56,10.96,,,,,425.83,0.030428643,244.9028888,0.024490289,57.25,-96.795,276837.5625,0.04230535,276732.375,131,332,-96.875,57.125
4214262,CHURCHILL RIVER,ABOVE LEAF RAPIDS,CA,56.4936,-100.0486,244000,-999,4214261,0,1973,2015,43,0.5,,,,,894.517,0.020796001,158.2021825,0.015820218,56.495,-100.05,240493.4063,0.030747566,240248.7969,134,320,-99.875,56.375
4214263,CHURCHILL RIVER,SANDY BAY,CA,55.5233,-102.3183,212000,-999,4214260,0,1928,2015,88,0,,,,,703.801,0.045827851,661.7809707,0.066178097,55.55,-102.32,212592.3438,0.005127359,212543.5,137,310,-102.375,55.625
4214264,CHURCHILL RIVER,ABOVE OTTER RAPIDS,CA,55.6464,-104.7347,119000,-999,4214263,0,1963,2015,53,0,,,,,282.767,0.005878783,51.8319539,0.005183195,55.645,-104.735,119060.9531,0.007269958,118567.4375,137,301,-104.625,55.625
4214265,CHURCHILL RIVER,NEAR PATUANAK,CA,55.925,-107.7278,78700,-999,4214264,0,1930,2015,86,62.74,,,,,131.762,0.020552502,297.8334714,0.029783347,55.93,-107.73,79173.19531,0.002090812,78782.27344,136,289,-107.625,55.875
4214270,CHURCHILL RIVER,ABOVE RED HEAD RAPIDS,CA,58.1208,-94.625,287000,-999,0,0,1971,2015,45,10.12,1972,1993,22,18.18,460.714,0.019455224,7.181149659,0.000718115,58.12,-94.625,295254.25,0.056929443,295169.375,127,341,-94.625,58.125
4214275,LITTLE CHURCHILL RIVER,ABOVE RECLUSE LAKE,CA,56.9367,-95.7631,5810,-999,4214270,0,1967,2015,49,6.36,,,,,40.313,0.063606162,294.2690168,0.029426902,56.955,-95.765,6266.538574,0.131964684,6193.357422,132,336,-95.875,56.875
4214280,LITTLE BEAVER RIVER,NEAR THE MOUTH,CA,57.6528,-95.6639,4250,-999,4214270,0,1971,2015,45,2.84,,,,,29.294,0.01307388,124.814545,0.012481455,57.655,-95.665,4426.722656,0.014258731,4280.299805,129,338,-95.375,57.625
4214285,REINDEER RIVER,ABOVE DEVIL RAPIDS,CA,56.1931,-103.1594,63300,-999,4214263,0,1985,2015,31,0,,,,,345.838,0.008457162,82.33975248,0.008233975,56.195,-103.16,63723.91797,0.008903535,63581.79688,135,307,-103.125,56.125
4214287,WATHAMAN RIVER,BELOW WATHAMAN LAKE,CA,57.0889,-103.7111,10200,-999,4214285,0,1971,2015,45,3.35,,,,,57.746,0.016438987,202.2325916,0.020223259,57.095,-103.71,10288.49023,0.008870442,10245.23926,131,305,-103.625,57.125
4214290,HAULTAIN RIVER,ABOVE NORBERT RIVER,CA,56.2444,-106.5611,3680,-999,4214264,0,1966,2015,50,5.65,,,,,17.932,0.012553053,185.7011404,0.018570114,56.24,-106.56,3924.16333,0.000518932,3680.954834,135,293,-106.625,56.125
4214295,DILLON RIVER,BELOW DILLON LAKE,CA,55.7097,-109.3856,2330,-999,4214290,0,1970,2015,46,5.35,,,,,8.721,0.006969622,67.7052843,0.006770528,55.71,-109.385,2624.567627,0.007367808,2321.416504,137,283,-109.125,55.625
4214297,CANOE RIVER (TRIB. CHURCHILL RIVER),NEAR BEAUVAL,CA,55.4081,-108.0403,4730,-999,4214265,0,1973,2015,43,0.86,,,,,10.896,0.012737536,73.522501,0.00735225,55.41,-108.04,5052.754883,0.023508109,4785.59668,138,287,-108.125,55.375
4214298,DORE RIVER,NEAR THE MOUTH,CA,54.9303,-107.7436,2960,-999,4214265,0,1970,2015,46,4.63,,,,,3.48,0.022889903,156.1792821,0.015617928,54.93,-107.745,48238.14453,0.037433852,3015.4021,140,289,-107.625,54.875
4214300,BEAVER RIVER (TRIB. CHURCHILL RIVER),BELOW WATERHEN RIVER,CA,54.8192,-107.8106,45000,-999,4214265,0,1971,2015,45,31.08,,,,,46.547,0.005606579,72.13254074,0.007213254,54.82,-107.81,45134.69141,0.002393229,45053.84766,140,289,-107.625,54.875
4214301,BEAVER RIVER (TRIB. CHURCHILL RIVER),NEAR DORINTOSH,CA,54.2964,-108.6044,20500,-999,4214300,0,1933,2015,83,40.74,,,,,21.814,0.016318251,83.26651844,0.008326652,54.295,-108.605,20339.81836,0.032301448,20168.91016,142,285,-108.625,54.375
4214305,SAND RIVER,NEAR THE MOUTH,CA,54.4672,-111.1856,4910,-999,4214210,0,1967,2014,48,33.09,,,,,7.643,0.009770687,110.8789849,0.011087898,54.465,-111.185,4971.402344,0.007136265,4892.480469,142,275,-111.125,54.375
4214310,HAYES RIVER (TRIB. HUDSON BAY),BELOW TROUT FALLS,CA,54.8564,-95.12,8880,183,4214025,0,1974,2015,42,6.35,1974,1995,22,6.44,42.217,0.046947726,13.90826624,0.001390827,54.855,-95.12,10091.10156,0.138061523,9492.993164,140,339,-95.125,54.875
4214320,DEER RIVER (TRIB. HUDSON BAY),NORTH OF BELCHER,CA,58.015,-94.1956,1880,-999,0,0,1978,2015,38,7.36,,,,,14.743,0.024410162,78.22493435,0.007822493,58.02,-94.195,1969.397583,0.0575855,1934.130371,127,343,-94.125,58.125
4214330,ISLAND LAKE RIVER,NEAR ISLAND LAKE,CA,54.0594,-94.6594,14000,231,4214025,0,1933,1994,62,2.02,1933,1994,62,2.57,84.525,0.051593712,541.3094097,0.054130941,54,-94.66,13955.4502,0.046519253,13674.36523,144,341,-94.625,53.875
4214350,GODS RIVER,BELOW ALLEN RAPIDS,CA,55.0264,-93.8361,25900,-999,4214351,0,1933,1994,62,6.87,1933,1994,62,7.05,157.804,0.038682887,125.3514663,0.012535147,55.03,-93.835,27489.625,0.090978369,27078.16992,139,344,-93.875,55.125
4214351,GODS RIVER,NEAR SHAMATTAWA,CA,55.85,-92.0986,65500,-999,4214025,0,1968,2015,48,18.61,,,,,410.957,0.016971121,157.1753527,0.015717535,55.855,-92.1,66275.22656,0.019478291,66137.91406,136,350,-92.375,55.875
4214380,ROSEBERRY RIVER,ABOVE ROSEBERRY LAKES,CA,52.6556,-92.5375,619,305,4214390,0,1967,2015,49,17.61,1967,1992,26,0,5.656,0.03119431,279.1414933,0.027914149,52.66,-92.535,1146.650269,0.037754633,630.6850586,149,350,-92.375,52.625
4214390,SEVERN RIVER (TRIB. HUDSON BAY),OUTLET OF MUSKRAT DAM LAKE,CA,53.4908,-91.5153,36500,250,4214440,0,1965,2015,51,25.85,1965,1994,30,3.99,279.546,0.009707378,33.47881664,0.003347882,53.49,-91.515,37355.05469,0.022426371,36909.28125,146,354,-91.375,53.375
4214400,CAT RIVER,BELOW WESLEYAN LAKE,CA,51.1667,-91.5972,5390,380,4214450,0,1970,2015,46,4.9,1970,1995,26,0,47.431,0.032406598,244.9596093,0.024495961,51.165,-91.595,6049.671387,0.048227873,5260.025879,155,353,-91.625,51.125
4214410,BRIGHTSAND RIVER,MOBERLEY,CA,49.6236,-90.5719,1170,480,4214507,0,1968,2015,48,38.52,1969,1994,26,23.86,9.844,0.040031737,212.8350059,0.021283501,49.645,-90.57,1206.802368,0.077528208,1124.645996,161,358,-90.375,49.625
4214420,PIPESTONE RIVER (TRIB. HUDSON BAY),KARL LAKE,CA,52.5806,-90.1889,5960,275,4214450,0,1966,2015,50,0,1967,1995,29,0,58.673,0.038976646,123.7941083,0.012379411,52.63,-90.19,6416.016113,0.092171118,5685.330078,148,359,-90.125,52.875
4214430,PINEIMUTA RIVER,EYES LAKE,CA,52.3083,-88.7542,4900,275,4214450,0,1966,2015,50,10.33,1966,1994,29,0.59,52.128,0.039153339,94.69105758,0.009469106,52.295,-88.755,5541.900391,0.098521806,5141.378418,150,365,-88.625,52.375
4214440,SEVERN RIVER (TRIB. HUDSON BAY),LIMESTONE RAPIDS,CA,55.375,-88.325,94300,50,0,0,1970,1994,25,9.45,1970,1994,25,10.33,631.229,0.025917713,16.26934238,0.001626934,55.38,-88.325,91418.10938,0.074499272,90787.35938,138,366,-88.375,55.375
4214450,WINISK RIVER,BELOW ASHEWEIG RIVER TRIBUTARY,CA,54.5167,-87.2333,50000,100,0,0,1965,2015,51,11.18,1965,1995,31,6.5,444.069,0.045084891,226.8874254,0.022688743,54.54,-87.235,47777.32422,0.089877188,47753.07031,141,370,-87.375,54.625
4214470,ASHEWEIG RIVER,STRAIGHT LAKE,CA,53.7167,-87.9444,7950,-999,4214450,0,1966,2015,50,9.62,,,,,76.434,0.015741736,68.07868442,0.006807868,53.72,-87.945,7840.032715,0.033609472,7816.402344,145,368,-87.875,53.625
4214475,SHAMATTAWA RIVER,OUTLET OF SHAMATTAWA LAKE,CA,54.2833,-85.65,4710,-999,0,0,1966,2015,50,10.81,,,,,40.737,0.01741835,98.78851224,0.009878851,54.295,-85.65,4941.689453,0.032497346,4786.53125,141,377,-85.625,54.625
4214480,ATTAWAPISKAT RIVER,BELOW ATTAWAPISKAT LAKE,CA,52.0875,-87.0783,24200,240,4214080,0,1965,2015,51,34.52,1965,1994,30,1.14,248.12,0.022684671,189.7737062,0.018977371,52.09,-87.08,24684.98438,0.030099271,24564.20117,151,371,-87.125,52.125
4214500,NAGAGAMI RIVER,HIGHWAY NO.11,CA,49.7789,-84.53,2410,-999,4214520,0,1950,2015,66,0.1,1950,1996,47,0,24.629,0.108227584,170.8448364,0.017084484,49.795,-84.53,5521.875488,0.290513784,2059.930908,160,381,-84.625,49.875
4214505,PAGWACHUAN RIVER,HIGHWAY NO. 11,CA,49.7667,-85.2333,2020,-999,4214520,0,1968,2015,48,0,,,,,23.079,0.050560145,199.1303745,0.019913037,49.76,-85.235,2329.104004,0.11185436,2132.9729,160,379,-85.125,49.875
4214507,OGOKI RIVER,ABOVE WHITECLAY LAKE,CA,50.8667,-88.9306,11200,-999,4214520,0,1971,2015,45,2.63,,,,,115.069,0.010780625,68.98301913,0.006898302,50.875,-88.93,11971.51953,0.01854527,11303.85352,156,364,-88.875,50.875
4214510,KABINAKAGAMI,HIGHWAY NO.11,CA,49.74,-84.1,3780,-999,4214531,0,1950,1987,38,0.24,1950,1987,38,0,47.853,0.153306022,343.284379,0.034328438,49.77,-84.1,3059.497559,0.39126119,3040.516357,160,383,-84.125,49.875
4214515,ABITIBI RIVER,ABITIBI CANYON,CA,49.8819,-81.5667,22900,-999,4214551,0,1929,1994,66,3.67,,,,,300.043,0.045572593,191.7689876,0.019176899,49.88,-81.565,21866.4375,0.098363981,21773.73242,160,393,-81.625,49.875
4214520,ALBANY RIVER,NEAR HAT ISLAND,CA,51.3306,-83.8389,118000,67,0,0,1964,2015,52,12.84,1964,1995,32,5.21,1003.214,0.01030086,122.6610685,0.012266107,51.33,-83.84,118431.5391,0.006370366,118375.8516,154,384,-83.875,51.375
4214530,MISSINAIBI RIVER,MATTICE,CA,49.6167,-83.2633,8940,220,4214531,0,1920,2015,96,0,1920,1996,77,0,101.315,0.081856077,194.086354,0.019408635,49.62,-83.265,10199.74805,0.206750959,9864.176758,161,387,-83.125,49.625
4214531,MISSINAIBI RIVER,BELOW WABOOSE RIVER,CA,50.5833,-82.1167,22900,-999,4214551,0,1972,2015,44,1.39,,,,,239.396,0.045949867,191.0151988,0.01910152,50.585,-82.115,24061.20313,0.099646561,24040.95313,157,391,-82.125,50.625
4214550,MOOSE RIVER (TRIB. HUDSON BAY),MOOSE RIVER CROSSING,CA,50.8139,-81.2944,61100,29,4214560,0,1959,1982,24,0,1959,1982,24,0,776.979,0.011781428,122.5722249,0.012257222,50.82,-81.295,61461.53906,0.010829838,61430.85156,156,394,-81.375,50.875
