rivmth_id,lat,lon,rivwth,uparea,dist2coast,q_mean,couple_id,gtsm_egm_offset,surge_std,tidal_range
9152,44.43958282,-124.04791259999999,14,1201597440.0,0,34.843204,162,0.42200000000000004,0.1046238321972866,2.4479682
9156,44.49874878,-68.42874908,10,1353988992.0,0,24.867117,1007,-0.125,0.11597051362997352,3.3567128
9158,44.13458252,-64.62207794,14,1930620672.0,0,36.704304,1074,-0.111,0.1185365761173901,1.4568518
9159,44.34708405,-64.43958282,12,1494968704.0,2279,38.10431,1079,-0.111,0.1185365761173901,1.4568518
9166,44.52791595,12.28041649,10,5603403776.0,0,6.3986855,1767,-0.10800000000000001,0.10744985824775181,0.65443015
9167,44.39624786,12.31708336,10,1494700288.0,0,11.484094,1792,-0.11599999999999999,0.10740844963525793,0.64078957
9171,44.61708069,28.93375015,10,2980860928.0,0,1.0430006,2090,-0.06,0.042552842562078294,0.05315354
9214,44.36208344,135.8295898,10,1140724096.0,2278,12.049275,3540,0.379,0.09922144633395545,0.21893443
9218,44.38791656,143.2995911,10,1224175744.0,0,31.441341,3713,0.261,0.096328353509586,0.8651614
9222,44.01458359,-124.1329193,17,2007021056.0,0,53.10973,163,0.44,0.08956628518956437,2.334158
9226,44.04375076,-64.71125031,14,1930620672.0,0,47.12759,1075,-0.111,0.1185365761173901,1.4568518
9228,44.21208191,-1.298749924,10,1158272256.0,2280,5.9696016,1582,0.004,0.09624478915538333,2.9073217
9229,44.08874893,-1.323749542,10,1158272256.0,0,2.9939802,1589,0.004,0.09624478915538333,2.9073217
9232,44.05541611,9.977916718,10,1680447232.0,0,13.599343,1729,-0.147,0.08642819907072335,0.25365075
9271,44.17458344,135.6479187,10,1877516288.0,2281,22.211866,3533,0.379,0.09922144633395545,0.21893443
9273,44.23041534,143.6179199,10,1484072960.0,0,41.2094,3717,0.264,0.09615598460873281,0.9036621
9275,44.12291718,144.074585,12,1944487168.0,0,49.51574,3725,0.264,0.09615598460873281,0.9036621
9276,44.02375031,144.2687531,10,1380336896.0,2283,28.901978,3729,0.264,0.09615598460873281,0.9036621
9280,43.85624695,-69.79624939,114,24623144960.0,0,492.36862,974,-0.153,0.11272875893947333,3.062718
9284,43.84625244,-65.98124695,10,1378508288.0,2285,30.484524,1050,-0.122,0.12436729423011085,3.2506573
9291,43.63958359,7.142083167999999,10,2810995968.0,0,2.520513,1677,-0.179,0.08102863038499931,0.22504324
9296,43.77958298,10.27208328,10,1511819648.0,0,15.713072,1743,-0.214,0.08588835403438029,0.2612018
9297,44.31874847,12.34208298,10,1494700288.0,0,6.0721693,1781,-0.11599999999999999,0.10795573547477776,0.64078957
9299,43.82875061,13.05708313,10,1398189312.0,0,14.5080595,1823,-0.11900000000000001,0.09742310541717536,0.4616923
9305,43.80374908,28.59375,10,1002751104.0,0,2.6203427,2085,-0.06,0.03296938968693337,0.05841074
9350,43.69625092,-124.16791529999999,49,12076183552.0,0,281.15244,164,0.44,0.08956628518956437,2.334158
9351,43.71374893,-70.25125122,12,1699971328.0,2287,32.742126,955,-0.13699999999999998,0.11290981213174454,3.0819664
9363,43.55291748,-6.725416182999999,10,2558068480.0,0,54.58313,1491,0.021,0.09833429762839711,2.7276618
9365,43.56375122,-6.076250076,13,4887800832.0,2289,103.06736,1501,0.017,0.09709648761103101,2.7433856
9370,43.52874756,-1.5229167940000001,43,16836107264.0,0,250.75389,1573,0.005,0.09347377677533855,2.8876467
9371,43.25208282,3.304584503,10,2623054336.0,0,9.867387,1637,-0.155,0.09043502026975657,0.20252085
9374,43.39708328,4.986249924,175,95927918592.0,0,6.01189,1657,-0.128,0.08234953630267332,0.20848718
9376,43.65625,7.201250076,10,2810995968.0,0,39.162807,1678,-0.179,0.0812430007306789,0.2255227
9378,43.68208313,10.27958298,13,9130797056.0,0,81.0835,1744,-0.214,0.08556596193875451,0.26357213
9379,43.64291382,13.37041664,10,1123881088.0,0,10.880647,1833,-0.11900000000000001,0.09798340685930804,0.3998533
9381,43.72791672,15.86958313,10,2475067648.0,2287,27.840368,1899,-0.154,0.08890579702516184,0.32355514
9433,43.37458038,-124.18291470000001,10,1133552640.0,0,35.489643,165,0.44299999999999995,0.08691480396578669,2.2774243
9440,43.46291351,-70.38124847,26,4401800192.0,0,87.455696,956,-0.128,0.11229582876586143,2.958241
9447,43.46458435,-5.062916756,10,1276076672.0,2290,18.676027,1513,0.009000000000000001,0.09572393837325925,2.8237495
9448,43.39374924,-4.511249542,10,1206594304.0,0,21.167955,1518,0.01,0.09475525683666414,2.8360653
9450,43.43375015,-4.032916069,10,1047564544.0,0,11.642356,1526,0.012,0.09495270989098305,2.8343287
9454,43.32624817,-3.017915726,10,1779187968.0,0,23.517773,1545,0.012,0.09419248797002439,2.8433785
9460,43.29208374,3.4104175569999997,10,2623054336.0,0,1.0400877,1638,-0.155,0.08969131549484195,0.20252085
9461,43.28458405,3.44291687,10,2623054336.0,0,19.226212,1644,-0.155,0.09006844064711983,0.2033436
9467,43.38124847,4.80291748,175,95927918592.0,0,1505.4373,1650,-0.124,0.0825808642614461,0.205859
9471,43.40625,6.732083321,10,2749750016.0,0,13.341273,1669,-0.153,0.08010550895264905,0.22127022
9474,43.42291641,13.66874981,10,1335860480.0,0,7.275535,1824,-0.11599999999999999,0.09450106068393062,0.31839976
9475,43.29708099,13.74208355,10,1335860480.0,0,12.624867,1847,-0.11599999999999999,0.09337657680623758,0.31839976
9477,43.44208527,16.69124985,10,1322936704.0,0,18.066854,1910,-0.174,0.0879978617911732,0.366524
9530,43.36208344,131.7912598,23,16793869312.0,3241,89.12472,3473,0.413,0.11907778717934116,0.2813383
9532,43.33625031,132.2962494,10,1418214272.0,2292,9.463808,3479,0.413,0.11323486331000693,0.26463154
9533,43.30374908,132.3420868,10,1418214272.0,0,5.607131,3483,0.413,0.11360181033477747,0.26463154
9541,43.12125015,-124.42874909999999,14,2725861632.0,0,77.31171,155,0.44299999999999995,0.08691480396578669,2.2774243
9550,43.07458496,-70.72792053,14,2540785920.0,0,34.906033,947,-0.111,0.11334225597031178,2.9072866
9555,43.21374893,3.237083435,11,5236716032.0,0,33.015694,1639,-0.157,0.08994219252974688,0.20122708
9561,43.02124786,17.44625092,27,5948789760.0,0,132.28291,1931,-0.17300000000000001,0.08122368097723334,0.31197098
9565,43.18458557,27.90291786,10,5355796992.0,0,7.5502067,2072,-0.06,0.03167190665520399,0.06767653
9566,43.022918700000005,27.88875008,10,5355796992.0,0,15.339992,2075,-0.06,0.03167190665520399,0.06767653
9567,43.18958282,40.28208542,24,1537997568.0,0,54.497253,2336,-0.076,0.0322623037829462,0.06991871
9606,42.89624786,132.7829132,11,4119034624.0,0,3.2144887,3487,0.392,0.10799895183519885,0.24904677
9611,43.22791672,141.3579102,83,14446427136.0,2293,478.93756,3667,0.433,0.09966536132930352,0.20553179
9612,42.70624924,143.6812439,32,8394824192.0,2300,5.756713,3718,0.33,0.0889724964181775,1.022359
9624,42.82208252,-70.81124878,51,13007397888.0,0,244.20378,941,-0.105,0.1144411688335833,2.900262
9626,42.81708527,-8.884583473,10,1567572736.0,0,34.522457,1451,0.038,0.10624839166891695,2.3861487
9627,43.06791687,3.092916489,11,5236716032.0,0,2.685877,1634,-0.157,0.0892929408615078,0.19903226
9628,42.78125,3.038749695,10,1128576512.0,0,6.401268,1640,-0.149,0.08789426069318386,0.19579357
9631,42.90374756,13.90791702,10,1177649280.0,0,10.812622,1853,-0.11599999999999999,0.0900692672681521,0.32223615
9637,42.80291748,41.14541626,30,2093939968.0,0,95.84199,2365,-0.076,0.03495636450262938,0.08259751
9686,42.83791351,132.999588,11,4119034624.0,2298,34.056713,3488,0.392,0.10799895183519885,0.24904677
9687,42.86041641,133.6520844,10,3105384448.0,0,23.615656,3498,0.392,0.10799895183519885,0.24904677
9689,42.87791443,140.3645935,13,1632678784.0,0,63.9878,3642,0.397,0.09560960683334288,1.1183566
9692,42.99375153,144.3570862,11,2287588608.0,0,42.271355,3730,0.32799999999999996,0.09202665394230805,1.0021337
9699,42.67291641,-8.728749275,16,2784759296.0,0,66.2715,1460,0.038,0.11556914788343066,2.3977604
9700,42.72374725,3.038749695,10,1389139072.0,0,12.119607,1641,-0.149,0.08789426069318386,0.19579357
9704,42.5304184,9.532917023,10,1009164864.0,0,6.2612643,1718,-0.133,0.07979450710986422,0.2639848
9705,42.66124725,11.01124954,10,3644784384.0,0,23.894224,1754,-0.136,0.08103306251318457,0.2813775
9711,42.48291779,27.45208359,10,2433379584.0,0,2.5006099,2064,-0.077,0.028553302484374998,0.06897068
9715,42.59541702,41.51208496,24,3564753152.0,0,5.05384,2379,-0.076,0.03528346452034941,0.08431315
9753,42.56208038,141.9262543,10,1230406784.0,0,38.87588,3680,0.33299999999999996,0.09276297956978184,1.0355546
9754,42.50291443,142.01374819999998,10,1328343168.0,0,43.956787,3688,0.33299999999999996,0.09276297956978184,1.0355546
9756,42.69458008,143.6470795,32,8394824192.0,2300,225.36581,3719,0.33,0.0889724964181775,1.022359
9757,42.42208099,-124.4295807,47,13341360128.0,0,299.46606,156,0.43799999999999994,0.08148917988004392,2.1743934
9764,42.61375046,3.0379180910000003,10,1389139072.0,0,4.4769025,1635,-0.134,0.0864821885867051,0.19362332
9772,42.46875,14.22208309,10,2906557696.0,0,32.78086,1864,-0.131,0.08782375591436976,0.33075088
9777,42.45124817,27.45708466,10,2433379584.0,0,9.391899,2067,-0.077,0.028553302484374998,0.06897068
9779,42.39958191,41.55708313,25,4065822464.0,0,149.59311,2375,-0.076,0.034586272677987216,0.08608957
9780,42.27541351,41.63708496,25,4065822464.0,2306,14.263152,2383,-0.076,0.034586272677987216,0.08608957
9812,42.31624985,130.66291809999998,45,33194905600.0,3260,216.07622,3459,0.40399999999999997,0.10921206405063942,0.2641833
9831,42.20124817,3.108751297,10,3205755904.0,2306,4.6402707,1633,-0.113,0.08392046505536786,0.1909163
9832,42.02375031,3.193750381,10,3205755904.0,0,16.703753,1642,-0.113,0.0833105391132184,0.18573149
9836,42.22624969,11.7070837,10,1081574272.0,0,4.4350433,1761,-0.153,0.0783582963372728,0.27908063
9838,42.17958069,11.73291683,10,1081574272.0,0,0.91384786,1782,-0.153,0.07806096842474014,0.27908063
9839,42.19208527,14.64541721,10,1571825408.0,0,1.7475567,1870,-0.132,0.0861709148130062,0.33183777
9840,42.23958206,14.53708363,10,1571825408.0,0,14.703276,1879,-0.131,0.08658547778568018,0.33008683
9841,42.05875015,14.79791737,10,1191378560.0,0,6.188496,1886,-0.14800000000000002,0.08574586739022466,0.33385423
9842,42.06708527,27.97041702,10,1063969600.0,0,2.6239548,2076,-0.077,0.028553302484374998,0.06897068
9846,42.20874786,41.63624954,80,13488038912.0,0,319.97604,2376,-0.076,0.033988239397140005,0.08766004
9847,42.02208328,41.75458527,12,1119390336.0,2309,39.12969,2380,-0.076,0.03423053681435137,0.08790226
9881,41.93291473,-124.2004166,13,1871212160.0,0,65.27478,166,0.433,0.08177351553636421,2.0814338
9890,41.77041626,-71.39707947,10,1671169792.0,0,9.626969,917,-0.091,0.06055965385660522,1.0198218
9891,41.80291748,-71.38958740000001,10,1671169792.0,0,30.029367,923,-0.091,0.06055965385660522,1.0198218
9892,41.77124786,-71.28291321,10,1671169792.0,3270,2.1681037,931,-0.091,0.06041793060848786,0.93674123
9895,41.92541504,-8.772916794,46,16632230912.0,0,305.39005,1452,0.039,0.0973584047995135,2.3105142
9899,41.98291779,15.02375031,10,1306702592.0,0,5.8876567,1890,-0.153,0.08547616529820638,0.3338386
9900,41.92041779,15.29208374,10,1616978944.0,0,6.1412363,1895,-0.142,0.08461308076014998,0.3289118
9905,41.85041809,19.37291718,53,17203554304.0,0,417.61118,1949,-0.193,0.07858850257729806,0.28128138
9946,41.76374817,129.7737427,10,1036884992.0,0,6.72647,3448,0.392,0.1059296247537366,0.27024698
9952,41.522918700000005,-124.0412521,88,31163441152.0,4631,548.41516,167,0.433,0.0768884160752627,2.0512402
9959,41.71374893,-71.17124939,10,1294907136.0,0,21.865047,932,-0.091,0.06099079909958129,0.93674123
9964,41.69458008,-8.792082787,14,2459151360.0,0,56.250587,1453,0.038,0.09335434788123284,2.2817986
9965,41.52708435,-8.78125,14,2459151360.0,2315,33.294468,1461,0.038,0.0917902275924518,2.273495
9966,41.42041779,2.232917786,10,4993834496.0,2317,1.7216607,1629,-0.12,0.08168093150227429,0.16763349
9972,41.73958206,12.24208355,18,16695197696.0,0,168.87581,1783,-0.113,0.07612408472691994,0.27846012
9974,41.57708359,15.89375019,10,2397998336.0,0,5.6309104,1900,-0.19,0.0781035136608058,0.3265286
9976,41.64208221,19.57291794,11,2511183616.0,0,60.260952,1953,-0.187,0.07804121423257127,0.27839053
9979,41.57958221,32.05291748,18,13340393472.0,0,97.73186,2134,-0.147,0.021390627634692957,0.012458753
9981,41.68708038,32.23208618,18,13340393472.0,0,11.541913,2150,-0.147,0.021390627634692957,0.012458753
9984,41.73374939,35.95708466,54,75602960384.0,0,352.81342,2227,-0.076,0.019195716414159125,0.029362723
9986,41.60291672,41.57374954,93,22014832640.0,0,497.66632,2377,-0.076,0.03357732202683991,0.08864691
10028,41.31208038,-72.34874725,109,29051783168.0,0,569.9684,900,-0.07200000000000001,0.12393330838493796,1.6726142
10032,41.34124756,-8.746250153,10,1375808896.0,0,22.24448,1462,0.04,0.09366420592759511,2.2683144
10033,41.31874847,2.142917633,10,4993834496.0,0,18.0409,1630,-0.12,0.08158720479100122,0.16417502
10037,41.2820816,13.19958401,10,1101438976.0,0,8.25619,1825,-0.11699999999999999,0.07381749379844303,0.28274018
10039,41.22541809,13.76208401,10,5779816960.0,0,36.278786,1848,-0.133,0.07450722030979465,0.28738979
10040,41.52124786,15.90875053,10,2397998336.0,0,4.4468145,1896,-0.184,0.07667686023700167,0.327096
10041,41.35874939,16.19791794,10,2915123968.0,0,11.845667,1901,-0.184,0.07697963557355882,0.31562644
10044,41.58291626,19.56375122,11,2511183616.0,0,13.908264,1954,-0.187,0.0775163324936808,0.27839053
10049,41.37874985,36.6570816,44,36293017600.0,0,369.1931,2240,-0.076,0.018643425092974827,0.03770789
10081,41.41874695,129.7337494,10,2013280128.0,0,16.17714,3444,0.392,0.1059296247537366,0.27024698
10090,40.71875,-74.12208557,119,34745245696.0,2326,43.052204,865,-0.127,0.11877352014060041,1.6200292
10092,41.20208359,-73.10958099,22,5014999040.0,2319,79.20598,884,-0.11599999999999999,0.13296827274802853,2.005304
10094,41.14624786,-8.647083282,82,97361485824.0,0,622.4355,1463,0.043,0.09462521645864413,2.2706463
10103,41.02458191,13.92791653,10,5779816960.0,0,36.63792,1854,-0.13699999999999998,0.07410591593735644,0.2886729
10107,41.022918700000005,19.44208336,11,2919798272.0,0,50.787632,1950,-0.16399999999999998,0.0751110045068141,0.25447142
10118,41.12874985,30.64875031,38,62769123328.0,0,194.68906,2116,-0.14800000000000002,0.024225892638381832,0.04129906
10119,41.07291412,30.96208382,10,2440199168.0,0,13.424761,2120,-0.147,0.023758138970621057,0.03760165
10123,41.26958466,36.53708649,44,36293017600.0,0,5.8657193,2238,-0.076,0.019195716414159125,0.03545794
10127,41.02375031,37.52624893,10,1239609984.0,2322,20.032942,2259,-0.076,0.020791858866820973,0.0471031
10129,41.00875092,38.85375214,14,3306415872.0,0,62.534107,2280,-0.076,0.025667855016860544,0.061204962
10133,41.00208282,39.75125122,10,1056741312.0,0,20.643255,2323,-0.076,0.028351425373112707,0.07174694
10135,41.18875122,40.96875,10,1154963712.0,2320,48.05749,2359,-0.076,0.030499240509745017,0.081082426
10158,41.03791809,140.32292180000002,17,2442888704.0,0,81.79506,3643,0.442,0.09689960681151194,0.48701808
10161,40.93958282,-124.1320801,11,1295634944.0,0,37.01899,168,0.447,0.07187187918632476,2.0048625
10166,40.73291779,-74.09541321,119,34745245696.0,2326,8.631114,871,-0.127,0.11877352014060041,1.6200292
10176,40.93541718,8.817083359,10,2477930240.0,0,7.1677976,1706,-0.122,0.07582293345298187,0.22649491
10178,40.98541641,13.97208309,10,1095028480.0,0,7.1207952,1855,-0.131,0.07324830567718954,0.28937545
10183,40.835418700000005,19.38708496,16,6127995392.0,0,97.18793,1951,-0.147,0.07297705006635072,0.2343668
10186,40.5320816,22.67875099,31,24507326464.0,0,19.623127,1997,-0.079,0.08944140059624395,0.25933403
10187,40.78458405,23.85791779,20,16791576576.0,2325,81.240364,2023,-0.023,0.09010443490952028,0.23164505
10189,40.84874725,24.80375099,10,5840337408.0,0,33.922604,2038,-0.003,0.09169615833065069,0.22276257
10190,40.98791504,25.15125084,10,1065143552.0,0,3.3089044,2042,-0.032,0.09371828403399413,0.22052631
10191,40.94208527,25.33541679,10,1841227008.0,0,6.4866533,2050,-0.045,0.09323426390454528,0.22015643
10204,40.98291779,37.93458557,10,2007056512.0,2322,35.437542,2266,-0.076,0.022040558244979695,0.050786823
10208,41.03791809,38.99541855,14,3306415872.0,0,4.3105063,2281,-0.076,0.025667855016860544,0.061204962
10211,40.98791504,40.33041763,10,1052876736.0,0,36.74289,2337,-0.076,0.030499240509745017,0.081082426
10249,40.92208099,121.24874879999999,10,5049672192.0,0,13.957614,3317,0.573,0.2997122668262883,2.7259505
10251,40.8445816,121.5829163,10,23437271040.0,0,68.98436,3332,0.579,0.2998458864714482,2.9109602
10252,40.9679184,121.8312531,61,191000000000.0,0,477.616,3344,0.579,0.3038498813718519,2.9306138
10260,40.62291718,-124.28125,49,9412452352.0,4654,223.61179,157,0.449,0.07148813939584299,2.0048625
10266,40.5079155,-74.30374908,12,2847112704.0,4657,41.11141,861,-0.114,0.11826240988767182,1.6200292
10267,40.71708298,-74.01458740000001,119,34745245696.0,0,640.883,866,-0.127,0.11672172597213021,1.5844367
10273,40.69374847,-8.672082901,10,2501720576.0,0,35.409237,1464,0.046,0.0906225641189897,2.2776272
10276,40.71708298,0.8495845790000001,33,84830044160.0,0,480.03452,1619,-0.11599999999999999,0.08058964516462959,0.15140471
10282,40.33874893,16.81708336,10,3085476096.0,0,4.610328,1902,-0.154,0.07262603961611004,0.17037277
10283,40.49291611,16.99041748,10,3085476096.0,0,0.9345414,1911,-0.152,0.07364842630874853,0.17040303
10287,40.64958191,19.32208252,17,6812387328.0,0,138.41397,1952,-0.141,0.07224164588418466,0.20289946
10289,40.50624847,22.71208382,31,24507326464.0,0,162.96846,2000,-0.079,0.08944140059624395,0.25933403
10291,40.67958069,23.69291687,10,2115626752.0,0,5.948704,2019,-0.023,0.08986186786162674,0.23164505
10295,40.74291611,26.03708458,34,52572045312.0,0,240.72511,2057,-0.06,0.09370156720719952,0.21522373
10305,40.94374847,40.26708603,10,1052876736.0,2323,22.855625,2328,-0.076,0.028351425373112707,0.07174694
10306,40.97041702,40.30791855,10,1052876736.0,0,12.678773,2338,-0.076,0.030499240509745017,0.081082426
10331,40.70958328,122.16207890000001,74,27765925888.0,0,234.20248,3352,0.5820000000000001,0.29674767287542714,2.8768065
10336,40.54041672,141.5029144,10,2045693056.0,0,68.73976,3676,0.44,0.0850706865895069,1.0364174
10352,40.37708282,9.728750229,10,1093558912.0,0,3.6230845,1719,-0.127,0.07364072243231921,0.2517999
10354,40.48791504,14.94041729,10,3261874944.0,0,16.963177,1887,-0.126,0.07071723679056598,0.29900238
10355,40.38624954,16.85708237,10,3085476096.0,0,10.115014,1916,-0.152,0.07364842630874853,0.17040303
10363,40.48124695,22.64875031,11,6756318720.0,0,57.15558,2001,-0.079,0.08944140059624395,0.25933403
10370,40.3829155,27.31291771,10,2296518144.0,2330,8.069888,2068,-0.077,0.0914481953769354,0.038612027
10406,40.26791382,120.49874879999999,10,3098810112.0,2331,11.196603,3290,0.541,0.2659951158449585,1.1386586
10408,40.42791748,122.23625179999999,10,1541579136.0,0,7.8317857,3353,0.5820000000000001,0.2911739690952215,2.8681355
10412,40.54125214,141.5287476,10,2045693056.0,0,17.272755,3668,0.44,0.0850706865895069,1.0364174
10423,40.14458466,-8.862915993,20,6612783104.0,0,82.92196,1454,0.05,0.08586040026531634,2.2517505
10430,40.14875031,16.68875122,10,1748217216.0,0,9.525109,1906,-0.154,0.07262603961611004,0.17037277
10431,40.21125031,16.73125076,10,1748217216.0,0,11.1411295,1912,-0.154,0.07262603961611004,0.17037277
10439,40.00374985,26.21625137,10,1850325120.0,0,6.480321,2058,-0.08199999999999999,0.09129520552421855,0.20228033
10470,40.02958298,124.3729172,170,62330630144.0,0,764.1274,3387,0.625,0.2562971261265516,5.210982
10471,40.02124786,124.37791440000001,170,62330630144.0,0,15.238874,3392,0.625,0.2562971261265516,5.210982
10474,40.13375092,128.4079132,10,1933960832.0,5217,17.349756,3436,0.456,0.10550909820334145,0.2788305
10476,40.21374893,140.04208369999998,26,4105825280.0,4665,175.53964,3631,0.6659999999999999,0.09645020221132987,0.20909916
10487,39.91041565,-0.012083054,10,4049262336.0,0,10.3879595,1606,-0.11699999999999999,0.07815013755897031,0.12123678
10493,39.88541412,8.54208374,10,3404771328.0,0,11.068903,1702,-0.083,0.077988833813112,0.21077439
10500,39.74124908,20.00125122,10,1754220928.0,0,8.000372,1955,-0.105,0.07140460017018553,0.16208178
10501,39.88208008,22.72875023,12,9257529344.0,0,70.478676,2002,-0.098,0.08812063467104056,0.24262574
10517,39.78125,119.41125490000002,10,1421220352.0,0,4.904119,3261,0.539,0.26372178011165137,0.79551274
10524,39.89624786,123.6437531,28,5817748480.0,0,56.11533,3374,0.62,0.2456404845228649,4.7019
10530,39.5929184,125.45124820000001,37,5685074944.0,2340,52.85761,3398,0.624,0.23127814338797748,5.339973
10531,39.80791473,127.57958980000001,12,2488411904.0,0,25.36136,3428,0.46399999999999997,0.10749020352262682,0.29189563
10541,39.56208038,-76.08791351,139,71051927552.0,0,1049.7206,834,-0.095,0.10835594805297727,0.8233695
10543,39.70041656,-75.51208496,75,28635074560.0,0,475.4167,843,-0.111,0.16030499268956896,2.1148603
10545,39.54708099,-74.44624329,10,1480659072.0,4682,9.85154,862,-0.10800000000000001,0.11480412337672521,1.3362107
10557,39.72208405,16.52875137,10,2535566080.0,0,17.133581,1913,-0.145,0.07058417587315563,0.17286855
10560,39.53125,20.14208412,10,1754220928.0,0,32.117626,1957,-0.099,0.07059749736169986,0.14652227
10582,39.61875153,121.5270844,10,1836715392.0,0,6.238712,3333,0.5660000000000001,0.2547122486564954,1.5613779
10589,39.57458496,125.46208190000002,37,5685074944.0,0,87.92822,3396,0.624,0.23127814338797748,5.339973
10591,39.69124985,140.06124880000002,28,4359815680.0,0,203.16008,3632,0.672,0.09622697577991242,0.21024866
10600,39.39125061,-76.36375427,10,1061513792.0,0,14.159791,831,-0.095,0.10804528352254969,0.75064725
10610,39.42541504,-0.33708190899999996,10,6631143424.0,2342,15.798778,1602,-0.127,0.07754932614313763,0.11876219
10614,39.26708221,9.017084122,10,2347176448.0,2344,5.038135,1711,-0.092,0.0746835589218098,0.22998811
10615,39.41291809,9.618749618999999,10,1827421568.0,0,3.818421,1720,-0.11,0.07055465466089263,0.24456692
10619,39.05708313,20.8204174,10,1856173056.0,0,11.712932,1971,-0.071,0.06735916589075737,0.12768802
10646,39.11208344,117.72208400000001,28,211000000000.0,0,7.9282403,3217,0.57,0.29147259144422466,2.4404976
