id,col_15min,dist2coast,lat,lat_15min,lon,lon_15min,rivwth,row_15min,uparea,rivhgt,elevtn
2269,226,0.000000,69.421249,69.375000,-123.413750,-123.375000,10.000000,82,3190.308594,2.000000,0.000000
2274,242,0.000000,69.297081,69.375000,-119.318748,-119.375000,11.288174,82,3713.739258,2.000000,0.000000
2281,262,0.000000,69.296249,69.375000,-114.433746,-114.375000,10.000000,82,1513.725952,2.000000,0.000000
2284,293,0.000000,69.459579,69.375000,-106.712082,-106.625000,28.115086,82,15095.538086,2.000000,0.000000
2285,294,3930.625062,69.395416,69.375000,-106.292084,-106.375000,10.000000,82,5809.639648,2.000000,0.000000
2291,326,4393.075248,69.465416,69.375000,-98.397919,-98.375000,10.000000,82,1275.450806,2.000000,0.000000
2298,346,2779.371635,69.387085,69.375000,-93.334579,-93.375000,20.619530,82,5168.923340,2.000000,0.000000
2311,416,0.000000,69.371246,69.375000,-75.953751,-75.875000,32.422939,82,6811.787598,2.000000,0.000000
2312,443,0.000000,69.262085,69.375000,-69.237915,-69.125000,10.000000,82,1297.926880,2.000000,0.000000
2323,793,1966.487985,69.276253,69.375000,18.498751,18.375000,45.008511,82,5833.018555,2.000000,0.000000
2333,849,1965.144995,69.412918,69.375000,32.255417,32.375000,15.202283,82,1694.822510,2.000000,0.000000
2335,851,1966.319770,69.289581,69.375000,32.832916,32.875000,10.685981,82,1101.984497,2.000000,0.000000
2349,979,0.000000,69.262917,69.375000,64.930420,64.875000,85.687561,82,16636.230469,2.450486,0.000000
2352,1010,0.000000,69.426247,69.375000,72.532082,72.625000,34.439106,82,5830.334961,2.000000,0.000000
2354,1023,1966.656288,69.257080,69.375000,75.830414,75.875000,10.962123,82,1470.505981,2.000000,0.000000
2356,1362,0.000000,69.228752,69.375000,161.042923,160.625000,10.000000,82,1501.956909,2.000000,0.000000
2358,1365,0.000000,69.357086,69.375000,161.459579,161.375000,836.077576,82,652988.062500,8.258368,0.000000
2361,1386,3928.617563,69.492920,69.375000,166.515411,166.625000,47.807140,82,15065.598633,2.000000,0.000000
2365,1403,1965.312531,69.387917,69.375000,170.804596,170.875000,11.839368,82,2360.696289,2.000000,0.000000
2368,1433,7084.827335,69.428749,69.375000,178.336243,178.375000,10.000000,82,1456.084839,2.000000,0.000000
2374,166,1966.993198,69.228752,69.125000,-138.451248,-138.375000,14.756021,83,4939.740723,2.000000,0.000000
2377,195,1968.006216,69.117920,69.125000,-131.015411,-131.125000,14.433588,83,4091.372803,2.000000,0.000000
2378,196,7096.967597,69.088753,69.125000,-130.888748,-130.875000,21.589380,83,6051.885742,2.000000,0.000000
2382,246,0.000000,69.138748,69.125000,-118.446243,-118.375000,12.485163,83,3253.351562,2.000000,0.000000
2384,264,1966.824695,69.247917,69.125000,-113.868744,-113.875000,10.000000,83,1579.976074,2.000000,0.000000
2385,265,3937.706073,69.043747,69.125000,-113.516251,-113.625000,10.000000,83,1869.168823,2.000000,0.000000
2388,291,1967.499273,69.168747,69.125000,-107.098747,-107.125000,10.000000,83,2350.630615,2.000000,0.000000
2391,299,2783.181082,69.122917,69.125000,-105.002914,-105.125000,10.000000,83,1564.018066,2.000000,0.000000
2404,335,0.000000,69.037918,69.125000,-96.124580,-96.125000,10.000000,83,1151.636841,2.000000,0.000000
2417,381,2784.858639,69.012085,69.125000,-84.511246,-84.625000,10.000000,83,1075.958374,2.000000,0.000000
2418,391,0.000000,69.237915,69.125000,-82.246246,-82.125000,21.139002,83,2831.337158,2.000000,0.000000
2443,852,0.000000,69.052917,69.125000,33.065418,33.125000,115.510376,83,24803.943359,2.873606,0.000000
2448,860,6223.382093,69.123749,69.125000,35.138752,35.125000,14.696243,83,1920.172485,2.000000,0.000000
2469,1019,2783.420333,69.107918,69.125000,74.772079,74.875000,14.346031,83,1975.861084,2.000000,0.000000
2471,1024,1967.161792,69.208748,69.125000,76.202919,76.125000,18.335928,83,2994.896729,2.000000,0.000000
2473,1027,1968.853037,69.042915,69.125000,76.886253,76.875000,37.270203,83,6772.248047,2.000000,0.000000
2474,1364,0.000000,69.222084,69.125000,161.080414,161.125000,10.708247,83,3144.446045,2.000000,0.000000
2480,1404,0.000000,69.047913,69.125000,171.055420,171.125000,14.793787,83,3059.190186,2.000000,0.000000
2481,1437,1966.824695,69.247917,69.125000,179.311249,179.375000,21.307194,83,3488.271240,2.000000,0.000000
2487,4,0.000000,68.772079,68.875000,-178.934570,-178.875000,33.506493,84,5681.438477,2.000000,0.000000
2493,61,0.000000,68.919586,68.875000,-164.622910,-164.625000,10.000000,84,1429.899292,2.000000,0.000000
2496,171,3940.085159,68.927917,68.875000,-137.105408,-137.125000,14.021644,84,3647.770996,2.000000,0.000000
2499,176,0.000000,68.809586,68.875000,-135.777084,-135.875000,13.792171,84,3425.319336,2.000000,0.000000
2503,249,0.000000,68.992920,68.875000,-117.736252,-117.625000,10.000000,84,1066.208130,2.000000,0.000000
2505,251,0.000000,68.897079,68.875000,-117.113754,-117.125000,10.000000,84,1640.899780,2.000000,0.000000
2509,255,1971.236766,68.815414,68.875000,-116.107086,-116.125000,10.000000,84,1124.071777,2.000000,0.000000
2520,285,2785.579615,68.951248,68.875000,-108.598747,-108.625000,17.724249,84,8110.896484,2.000000,0.000000
2577,419,0.000000,68.947914,68.875000,-75.037079,-75.125000,31.280638,84,5746.278320,2.000000,0.000000
2595,867,1970.042580,68.917915,68.875000,36.831249,36.875000,11.140824,84,1099.376465,2.000000,0.000000
2597,869,1971.578810,68.769585,68.875000,37.307919,37.375000,18.687469,84,2272.444092,2.000000,0.000000
2621,996,0.000000,68.931252,68.875000,69.081253,69.125000,69.569542,84,14824.393555,2.192736,0.000000
2622,997,4407.437309,68.822083,68.875000,69.129585,69.375000,15.757998,84,2021.402344,2.000000,0.000000
2627,1022,0.000000,68.922913,68.875000,75.672913,75.625000,14.449040,84,1751.012329,2.000000,0.000000
2634,1400,3943.157621,68.777916,68.875000,170.035416,170.125000,28.612442,84,6559.974121,2.000000,0.000000
2635,1401,0.000000,68.823753,68.875000,170.421249,170.375000,46.523754,84,12726.880859,2.000000,0.000000
2636,1402,0.000000,68.907082,68.875000,170.642914,170.625000,53.674786,84,16026.760742,2.000000,0.000000
2638,5,0.000000,68.607918,68.625000,-178.532074,-178.625000,10.000000,85,1644.016602,2.000000,0.000000
2642,178,0.000000,68.662918,68.625000,-135.211243,-135.375000,10.000000,85,1283.910400,2.000000,0.000000
2643,179,0.000000,68.682083,68.625000,-135.177078,-135.125000,1446.586060,85,1773367.375000,11.063172,0.000000
2655,276,1973.122653,68.624580,68.625000,-110.847916,-110.875000,10.000000,85,1378.614868,2.000000,0.000000
2676,331,1973.294662,68.603752,68.625000,-97.091248,-97.125000,10.000000,85,1192.822021,2.000000,0.000000
2681,346,5921.433702,68.564583,68.625000,-93.447914,-93.375000,29.885115,85,7695.142578,2.000000,0.000000
2682,347,2790.416816,68.631248,68.625000,-93.357079,-93.125000,13.440002,85,2479.584229,2.000000,0.000000
2684,357,1973.294662,68.615417,68.625000,-90.562080,-90.625000,10.069272,85,1423.669189,2.000000,0.000000
2686,360,1973.983609,68.535416,68.625000,-89.812912,-89.875000,12.261718,85,1821.847412,2.000000,0.000000
2693,391,1973.983609,68.541252,68.625000,-82.203751,-82.125000,31.275471,85,5933.055176,2.000000,0.000000
2705,444,0.000000,68.736252,68.625000,-68.952911,-68.875000,13.583081,85,1587.143921,2.000000,0.000000
2706,446,0.000000,68.564583,68.625000,-68.437080,-68.375000,10.000000,85,1170.000122,2.000000,0.000000
2721,871,5580.833632,68.622086,68.625000,37.753750,37.875000,14.452216,85,1755.194702,2.000000,0.000000
2738,946,3946.589325,68.602921,68.625000,56.604584,56.625000,44.418102,85,8284.717773,2.000000,0.000000
2752,1012,2789.202534,68.712914,68.625000,73.088753,73.125000,10.129674,85,1170.417969,2.000000,0.000000
2756,1029,2791.878309,68.517082,68.625000,77.250420,77.375000,34.319916,85,4834.210938,2.000000,0.000000
2759,8,0.000000,68.372086,68.375000,-177.791245,-177.875000,147.068893,86,33129.375000,3.268691,0.000000
2760,54,0.000000,68.412918,68.375000,-166.434586,-166.375000,27.555403,86,5847.637695,2.000000,0.000000
2789,360,5589.139892,68.333748,68.375000,-89.951248,-89.875000,43.225296,86,10184.968750,2.000000,0.000000
2790,366,0.000000,68.310417,68.375000,-88.317078,-88.375000,10.000000,86,1335.296387,2.000000,0.000000
2796,389,0.000000,68.402084,68.375000,-82.544579,-82.625000,33.590115,86,6664.941895,2.000000,0.000000
2799,418,0.000000,68.273750,68.375000,-75.492912,-75.375000,10.852382,86,1934.461548,2.000000,0.000000
2801,424,1975.365964,68.416252,68.375000,-73.898750,-73.875000,12.005527,86,2240.684814,2.000000,0.000000
2820,873,3951.771744,68.362915,68.375000,38.358749,38.375000,10.000000,86,1476.914185,2.000000,0.000000
2834,929,1976.232939,68.321251,68.375000,52.362919,52.375000,15.284378,86,2268.903076,2.000000,0.000000
2845,958,0.000000,68.358749,68.375000,59.711250,59.625000,26.632547,86,5315.024902,2.000000,0.000000
2851,994,5930.784493,68.256248,68.375000,68.591248,68.625000,25.834644,86,3963.929199,2.000000,0.000000
2867,260,0.000000,68.178749,68.125000,-114.813751,-114.875000,10.000000,87,1544.460815,2.000000,0.000000
2874,293,4424.055499,68.102921,68.125000,-106.711250,-106.625000,10.288499,87,2905.307129,2.000000,0.000000
2875,294,1977.624853,68.185417,68.125000,-106.327911,-106.375000,10.000000,87,2295.987305,2.000000,0.000000
2876,300,0.000000,68.249580,68.125000,-104.922913,-104.875000,12.792777,87,3945.143555,2.000000,0.000000
2888,340,0.000000,68.040421,68.125000,-94.837082,-94.875000,10.000000,87,1392.411499,2.000000,0.000000
2905,428,0.000000,68.021248,68.125000,-72.887077,-72.875000,17.008490,87,2584.202393,2.000000,0.000000
2906,449,0.000000,68.166252,68.125000,-67.587082,-67.625000,10.000000,87,1141.191406,2.000000,0.000000
2918,878,5938.644752,68.007919,68.125000,39.662083,39.625000,34.429218,87,5995.289551,2.000000,0.000000
2924,920,1979.022602,68.053749,68.125000,50.021252,50.125000,12.787441,87,1994.348145,2.000000,0.000000
2930,939,3956.296659,68.143753,68.125000,54.772919,54.875000,10.000000,87,1125.099609,2.000000,0.000000
2934,993,5934.444989,68.141251,68.125000,68.272919,68.375000,28.154209,87,3186.668457,2.000000,0.000000
2935,994,3954.901087,68.207085,68.125000,68.433746,68.625000,12.899630,87,1537.264282,2.000000,0.000000
2945,16,0.000000,67.801247,67.875000,-175.803741,-175.875000,73.428581,88,13892.107422,2.256788,0.000000
2948,61,1981.658942,67.801247,67.875000,-164.632919,-164.625000,10.000000,88,1729.961304,2.000000,0.000000
2950,256,0.000000,67.897919,67.875000,-115.529587,-115.875000,20.707541,88,4634.642578,2.000000,0.000000
2953,259,1981.835414,67.787918,67.875000,-115.147079,-115.125000,119.284569,88,50865.820312,2.923306,0.000000
2954,260,0.000000,67.812920,67.875000,-114.790421,-114.875000,10.000000,88,1330.629272,2.000000,0.000000
2955,262,0.000000,67.758751,67.875000,-114.417084,-114.375000,15.022658,88,3253.359619,2.000000,0.000000
2957,276,1981.482559,67.818748,67.875000,-110.767914,-110.875000,10.000000,88,1418.703003,2.000000,0.000000
2958,277,0.000000,67.873749,67.875000,-110.662918,-110.625000,10.000000,88,1495.388672,2.000000,0.000000
2967,307,3961.555841,67.893753,67.875000,-103.062080,-103.125000,17.786345,88,6547.288574,2.000000,0.000000
2968,308,0.000000,67.825417,67.875000,-102.752083,-102.875000,10.000000,88,1163.737549,2.000000,0.000000
2970,316,1982.011978,67.769585,67.875000,-100.847916,-100.875000,10.000000,88,1091.275879,2.000000,0.000000
3007,453,0.000000,67.873749,67.875000,-66.746246,-66.625000,10.000000,88,1312.829224,2.000000,0.000000
3036,1026,1980.953948,67.877083,67.875000,77.256248,76.625000,15.317443,88,1160.790405,2.000000,0.000000
3038,1029,0.000000,67.881248,67.875000,77.476250,77.375000,140.031326,88,24950.167969,3.184316,0.000000
3041,62,0.000000,67.731247,67.625000,-164.498749,-164.375000,12.633849,89,2402.115234,2.000000,0.000000
3045,266,0.000000,67.701248,67.625000,-113.313751,-113.375000,10.000000,89,1744.723022,2.000000,0.000000
3050,272,2804.489037,67.670418,67.625000,-111.857086,-111.875000,20.088226,89,6013.772461,2.000000,0.000000
3060,311,8176.420332,67.677086,67.625000,-102.136246,-102.125000,22.201641,89,9407.740234,2.000000,0.000000
3062,313,0.000000,67.673752,67.625000,-101.543747,-101.625000,10.000000,89,2906.329590,2.000000,0.000000
3063,315,0.000000,67.741249,67.625000,-101.082085,-101.125000,10.000000,89,2565.779541,2.000000,0.000000
3064,317,7147.519977,67.742920,67.625000,-100.628746,-100.625000,18.516880,89,6509.628418,2.000000,0.000000
3068,326,5947.096101,67.737915,67.625000,-98.440414,-98.375000,11.755054,89,3659.987305,2.000000,0.000000
3070,329,0.000000,67.637085,67.625000,-97.584579,-97.625000,10.000000,89,1058.853760,2.000000,0.000000
3073,334,0.000000,67.545418,67.625000,-96.452911,-96.375000,11.371449,89,3340.937744,2.000000,0.000000
3086,430,1984.493144,67.544586,67.625000,-72.407913,-72.375000,87.321556,89,21855.714844,2.475298,0.000000
3110,916,1983.782472,67.611252,67.625000,49.041252,49.125000,18.242264,89,2928.758789,2.000000,0.000000
3111,1010,0.000000,67.546249,67.625000,72.571251,72.625000,10.000000,89,1359.989258,2.000000,0.000000
3131,284,3972.551924,67.382919,67.375000,-108.904587,-108.875000,44.626492,90,14284.794922,2.000000,0.000000
3137,315,0.000000,67.722084,67.375000,-101.248749,-101.125000,10.000000,90,1633.846191,2.000000,0.000000
3145,394,0.000000,67.320419,67.375000,-81.332085,-81.375000,22.105141,90,4458.180176,2.000000,0.000000
3155,460,0.000000,67.360413,67.375000,-64.792084,-64.875000,10.000000,90,1092.881348,2.000000,0.000000
3164,783,0.000000,67.243752,67.375000,15.431251,15.875000,15.670827,90,1046.526489,2.000000,0.000000
3171,1009,0.000000,67.391251,67.375000,72.438751,72.375000,10.000000,90,1076.640991,2.000000,0.000000
3179,20,0.000000,67.074585,67.125000,-174.897079,-174.875000,21.608517,91,2703.240479,2.000000,0.000000
3183,26,0.000000,67.062080,67.125000,-173.250412,-173.375000,16.934494,91,2686.254883,2.000000,0.000000
3188,70,0.000000,67.062080,67.125000,-162.427917,-162.375000,94.740654,91,32742.798828,2.585327,0.000000
3198,338,0.000000,67.153748,67.125000,-95.342918,-95.375000,241.139328,91,135082.468750,4.255060,0.000000
3199,369,3976.494212,67.198753,67.125000,-87.546249,-87.625000,17.873034,91,3986.064209,2.000000,0.000000
3201,371,3978.293060,67.102913,67.125000,-87.247078,-87.125000,10.000000,91,1786.938354,2.000000,0.000000
3203,380,0.000000,67.057915,67.125000,-84.906250,-84.875000,11.000910,91,1885.809204,2.000000,0.000000
3204,381,0.000000,67.022919,67.125000,-84.718750,-84.625000,19.723719,91,3702.466309,2.000000,0.000000
3216,461,0.000000,67.002914,67.125000,-64.697083,-64.625000,10.000000,91,1354.279419,2.000000,0.000000
3223,777,1989.326669,67.083748,67.125000,14.331250,14.375000,21.649302,91,1168.376343,2.000000,0.000000
3227,781,0.000000,67.107086,67.125000,15.440417,15.375000,23.096321,91,1553.980469,2.000000,0.000000
3230,849,0.000000,67.128754,67.125000,32.401249,32.375000,70.408813,91,12355.971680,2.206804,0.000000
3232,851,1989.506899,67.081253,67.125000,32.963749,32.875000,12.028326,91,1206.163818,2.000000,0.000000
3258,72,3984.078039,66.837082,66.875000,-161.780411,-161.875000,88.611740,92,29822.574219,2.494737,0.000000
3261,287,0.000000,66.853752,66.875000,-108.187080,-108.125000,67.285606,92,20650.173828,2.154044,0.000000
3264,291,1992.402107,66.816254,66.875000,-107.113747,-107.125000,10.000000,92,1577.711182,2.000000,0.000000
3272,392,0.000000,66.982086,66.875000,-81.857918,-81.875000,11.514883,92,1932.572144,2.000000,0.000000
3275,464,0.000000,66.816254,66.875000,-63.816246,-63.875000,10.000000,92,1633.006104,2.000000,0.000000
3286,849,2816.655592,66.878754,66.875000,32.416252,32.375000,116.897682,92,25499.009766,2.891962,0.000000
3293,885,0.000000,66.983749,66.875000,41.267086,41.375000,67.637871,92,15357.086914,2.160051,0.000000
3298,903,4455.146550,66.810417,66.875000,45.972919,45.875000,20.255812,92,2853.851318,2.000000,0.000000
3301,906,0.000000,66.817917,66.875000,46.542084,46.625000,28.192663,92,4912.800293,2.000000,0.000000
3302,907,1992.220521,66.822914,66.875000,46.908752,46.875000,10.179244,92,1276.212036,2.000000,0.000000
3305,910,0.000000,66.884583,66.875000,47.597084,47.625000,28.993607,92,5074.254883,2.000000,0.000000
3307,995,4455.959180,66.777916,66.875000,68.933746,68.875000,2110.939209,92,2468929.000000,13.533696,0.000000
3308,996,7965.980088,66.898750,66.875000,69.101250,69.125000,27.323359,92,3575.041260,2.000000,0.000000
3314,1005,0.000000,66.930420,66.875000,71.492081,71.375000,24.053095,92,3187.310547,2.000000,0.000000
3321,20,0.000000,66.681252,66.625000,-174.921249,-174.875000,11.342498,93,1146.204346,2.000000,0.000000
3324,35,0.000000,66.566254,66.625000,-171.071259,-171.125000,23.798399,93,4045.150146,2.000000,0.000000
3334,78,0.000000,66.638748,66.625000,-160.288757,-160.375000,10.000000,93,1214.532593,2.000000,0.000000
3337,289,0.000000,66.562080,66.625000,-107.602921,-107.625000,10.000000,93,1058.881958,2.000000,0.000000
3339,373,1995.318847,66.540421,66.625000,-86.737083,-86.625000,11.628818,93,2014.654297,2.000000,0.000000
3350,390,1993.129284,66.737915,66.625000,-82.350418,-82.375000,10.765373,93,2314.791748,2.000000,0.000000
3352,426,2821.289716,66.567917,66.625000,-73.384583,-73.375000,13.525919,93,2383.749512,2.000000,0.000000
3358,449,3988.080288,66.652084,66.625000,-67.520416,-67.625000,10.000000,93,4367.959473,2.000000,0.000000
3373,857,1993.857807,66.671249,66.625000,34.333752,34.375000,39.539944,93,7183.334473,2.000000,0.000000
3377,867,0.000000,66.279587,66.625000,36.887085,36.875000,13.526671,93,1759.609253,2.000000,0.000000
3382,898,1994.222569,66.649582,66.625000,44.562084,44.625000,15.083533,93,1997.480835,2.000000,0.000000
3394,1011,3988.810147,66.632919,66.625000,72.919586,72.875000,45.529865,93,7008.174316,2.000000,0.000000
3399,5,1996.968848,66.383751,66.375000,-178.526245,-178.625000,13.468274,94,1164.508911,2.000000,0.000000
3400,6,7205.481857,66.251251,66.375000,-178.461243,-178.375000,17.383062,94,1663.853027,2.000000,0.000000
3401,19,0.000000,66.588753,66.375000,-174.802917,-175.125000,11.003423,94,1143.231567,2.000000,0.000000
3402,22,0.000000,66.328751,66.375000,-174.353745,-174.375000,12.327405,94,1425.069214,2.000000,0.000000
3404,24,0.000000,66.287918,66.375000,-173.962921,-173.875000,60.466347,94,7569.653320,2.034714,0.000000
3405,25,0.000000,66.364586,66.375000,-173.712921,-173.625000,10.000000,94,1125.592163,2.000000,0.000000
3406,38,0.000000,66.320419,66.375000,-170.362091,-170.375000,10.000000,94,1396.266602,2.000000,0.000000
3416,79,0.000000,66.462914,66.375000,-160.215424,-160.125000,46.942570,94,11423.491211,2.000000,0.000000
3417,80,0.000000,66.435417,66.375000,-160.202911,-159.875000,10.000000,94,1167.479492,2.000000,0.000000
3418,291,5992.009257,66.353752,66.375000,-107.163750,-107.125000,20.494230,94,3983.577637,2.000000,0.000000
3420,373,0.000000,66.379585,66.375000,-86.707085,-86.625000,29.250217,94,7010.314941,2.000000,0.000000
3433,424,2824.920346,66.337914,66.375000,-73.895416,-73.875000,10.000000,94,1008.681091,2.000000,0.000000
